Net_ID,Var,Factor,intervention_effect
0.0,0.01,0.0,0.14932990126337756
0.0,0.01,1.0,0.0774573507481772
0.0,0.01,2.0,0.0880715728604205
0.0,0.01,3.0,0.05798535104325221
0.0,0.01,4.0,0.11233065267609543
0.0,0.01,5.0,0.055954216466343625
0.0,0.01,6.0,0.08869848279187706
0.0,0.01,7.0,0.06542503516682921
0.0,0.01,8.0,0.05798535104325221
0.0,0.01,9.0,0.06746439160945432
0.0,0.01,10.0,0.06489927769533155
0.0,0.01,11.0,0.05798535104325221
0.0,0.01,12.0,0.06884274807818173
0.0,0.01,13.0,0.0676225620553598
0.0,0.01,14.0,0.052786966641729716
0.0,0.01,15.0,0.06996537510775841
0.0,0.01,16.0,0.08437060300575967
0.0,0.01,17.0,0.07014954418394445
0.0,0.01,18.0,0.08121312472535588
0.0,0.01,19.0,0.08294196136580062
0.0,0.01,20.0,0.10051661774114286
0.0,0.01,21.0,0.06363385184869211
0.0,0.21000000000000002,0.0,0.15109535780475764
0.0,0.21000000000000002,1.0,0.07745951449144198
0.0,0.21000000000000002,2.0,0.08816427617900299
0.0,0.21000000000000002,3.0,0.057985349704416225
0.0,0.21000000000000002,4.0,0.11232515794563391
0.0,0.21000000000000002,5.0,0.05586561608014832
0.0,0.21000000000000002,6.0,0.08869948774437136
0.0,0.21000000000000002,7.0,0.06533954097764022
0.0,0.21000000000000002,8.0,0.057985349704416225
0.0,0.21000000000000002,9.0,0.06740511781099046
0.0,0.21000000000000002,10.0,0.06489633974075723
0.0,0.21000000000000002,11.0,0.057985349704416225
0.0,0.21000000000000002,12.0,0.06884318772671492
0.0,0.21000000000000002,13.0,0.06769573421194103
0.0,0.21000000000000002,14.0,0.05280200132746739
0.0,0.21000000000000002,15.0,0.0699654232770024
0.0,0.21000000000000002,16.0,0.08438175644398978
0.0,0.21000000000000002,17.0,0.0700665902521328
0.0,0.21000000000000002,18.0,0.08121660868623316
0.0,0.21000000000000002,19.0,0.08284846242342503
0.0,0.21000000000000002,20.0,0.10061352151685891
0.0,0.21000000000000002,21.0,0.06363385014087317
0.0,0.41000000000000003,0.0,0.15286683795247422
0.0,0.41000000000000003,1.0,0.07746168885110946
0.0,0.41000000000000003,2.0,0.08825744293105475
0.0,0.41000000000000003,3.0,0.057985348360849245
0.0,0.41000000000000003,4.0,0.1123196426986636
0.0,0.41000000000000003,5.0,0.05577670520053204
0.0,0.41000000000000003,6.0,0.08870049596098906
0.0,0.41000000000000003,7.0,0.06525373634075865
0.0,0.41000000000000003,8.0,0.057985348360849245
0.0,0.41000000000000003,9.0,0.06734561297512945
0.0,0.41000000000000003,10.0,0.06489339064298971
0.0,0.41000000000000003,11.0,0.057985348360849245
0.0,0.41000000000000003,12.0,0.06884362683356825
0.0,0.41000000000000003,13.0,0.06776927396927157
0.0,0.41000000000000003,14.0,0.05281710463593983
0.0,0.41000000000000003,15.0,0.06996547166874459
0.0,0.41000000000000003,16.0,0.08439295910207638
0.0,0.41000000000000003,17.0,0.06998332950592706
0.0,0.41000000000000003,18.0,0.08122010592998828
0.0,0.41000000000000003,19.0,0.08275461171385454
0.0,0.41000000000000003,20.0,0.10071090405597603
0.0,0.41000000000000003,21.0,0.06363384842705347
0.0,0.6100000000000001,0.0,0.15464421323266314
0.0,0.6100000000000001,1.0,0.077463873815693
0.0,0.6100000000000001,2.0,0.08835107096036798
0.0,0.6100000000000001,3.0,0.05798534701256723
0.0,0.6100000000000001,4.0,0.11231410697338101
0.0,0.6100000000000001,5.0,0.055687487411294666
