Net_ID,Var,Factor,intervention_effect
0.0,0.01,0.0,-0.001101977936187218
0.0,0.01,1.0,-6.138480693132498e-05
0.0,0.01,2.0,-3.305063856082202e-06
0.0,0.01,3.0,1.4291792959364447e-06
0.0,0.01,4.0,-3.473328115340818e-05
0.0,0.01,5.0,0.000477268042406942
0.0,0.01,6.0,-6.666911313815693e-05
0.0,0.01,7.0,-5.1902409178239406e-05
0.0,0.01,8.0,1.4291792959364447e-06
0.0,0.01,9.0,-0.0007002372728356215
0.0,0.01,10.0,-4.426538839244487e-05
0.0,0.01,11.0,1.4291792959364447e-06
0.0,0.01,12.0,7.45535414545806e-05
0.0,0.01,13.0,0.0002072127334898921
0.0,0.01,14.0,-0.0005943094779619351
0.0,0.01,15.0,9.550289795573486e-06
0.0,0.01,16.0,-0.00025456471462417807
0.0,0.01,17.0,-6.996895949121229e-05
0.0,0.01,18.0,-0.0002092572017059896
0.0,0.01,19.0,0.000331540737873795
0.0,0.01,20.0,3.933894397063764e-05
0.0,0.01,21.0,1.3470325063713595e-06
0.0,1.01,0.0,-0.0009014563768879383
0.0,1.01,1.0,-5.227883948850931e-05
0.0,1.01,2.0,-1.8033044368176432e-06
0.0,1.01,3.0,1.4291287914747208e-06
0.0,1.01,4.0,-4.7225702366135436e-05
0.0,1.01,5.0,0.0003962210365859864
0.0,1.01,6.0,-3.891900550309635e-05
0.0,1.01,7.0,-0.00012516405594278912
0.0,1.01,8.0,1.4291287914747208e-06
0.0,1.01,9.0,-0.0005912931002763633
0.0,1.01,10.0,-0.00021965986158006823
0.0,1.01,11.0,1.4291287914747208e-06
0.0,1.01,12.0,8.355093795789359e-05
0.0,1.01,13.0,0.00017340143967325972
0.0,1.01,14.0,-0.0004948266987086225
0.0,1.01,15.0,8.510468123307247e-06
0.0,1.01,16.0,-0.0003667766249628168
0.0,1.01,17.0,-0.00020939229381403135
0.0,1.01,18.0,-0.000217867507045319
0.0,1.01,19.0,0.0002902072374419695
0.0,1.01,20.0,3.0773407392395424e-05
0.0,1.01,21.0,1.346979149052796e-06
0.0,2.01,0.0,-0.00033072543202946096
0.0,2.01,1.0,-2.890948171541119e-05
0.0,2.01,2.0,2.740615114141254e-06
0.0,2.01,3.0,1.4292571549057165e-06
0.0,2.01,4.0,-5.379476414566625e-05
0.0,2.01,5.0,0.0002435387168519612
0.0,2.01,6.0,-3.3109839881279024e-05
0.0,2.01,7.0,-7.13259690653667e-05
0.0,2.01,8.0,1.4292571549057165e-06
0.0,2.01,9.0,-0.0003028426122708844
0.0,2.01,10.0,-5.033512367311199e-05
0.0,2.01,11.0,1.4292571549057165e-06
0.0,2.01,12.0,2.7216317447786853e-05
0.0,2.01,13.0,8.179169559466293e-05
0.0,2.01,14.0,-0.0002407961571091466
0.0,2.01,15.0,6.037119171325989e-06
0.0,2.01,16.0,-0.0001063386376595199
0.0,2.01,17.0,-2.096218574038078e-05
0.0,2.01,18.0,-0.0001258608862860361
0.0,2.01,19.0,0.00017949567213214335
0.0,2.01,20.0,6.0287489813126705e-06
0.0,2.01,21.0,1.347114185562548e-06
0.0,3.01,0.0,0.001140125122462105
0.0,3.01,1.0,2.6700078690350404e-05
0.0,3.01,2.0,1.4787885358275021e-05
0.0,3.01,3.0,1.429235761102321e-06
0.0,3.01,4.0,-8.449583040662928e-05
0.0,3.01,5.0,-0.00017047678042369369
0.0,3.01,6.0,3.863524506866889e-05
0.0,3.01,7.0,-0.0001851619137681615
0.0,3.01,8.0,1.429235761102321e-06
0.0,3.01,9.0,0.0004025482243121409
0.0,3.01,10.0,-0.00021702822860780735
0.0,3.01,11.0,1.429235761102321e-06
0.0,3.01,12.0,-2.9754076168120314e-05
0.0,3.01,13.0,-0.00014602666131321995
0.0,3.01,14.0,0.00040964064019385904
0.0,3.01,15.0,4.623069061182594e-07
0.0,3.01,16.0,3.70320700938398e-05
0.0,3.01,17.0,-6.0980808378602314e-05
0.0,3.01,18.0,-2.6430825054685192e-05
0.0,3.01,19.0,-7.438464052790528e-05
0.0,3.01,20.0,-5.0571206437366456e-05
0.0,3.01,21.0,1.3470916006286249e-06
0.0,4.01,0.0,0.004296554258149176
0.0,4.01,1.0,0.00014194367334885438
0.0,4.01,2.0,4.101041378239134e-05
0.0,4.01,3.0,1.4291701203594798e-06
0.0,4.01,4.0,-0.00013614856100975514
0.0,4.01,5.0,-0.0010087722420995537
0.0,4.01,6.0,0.0001661861936865794
0.0,4.01,7.0,-0.00035959027287804646
0.0,4.01,8.0,1.4291701203594798e-06
0.0,4.01,9.0,0.0018849691059735357
0.0,4.01,10.0,-0.00037265083212112415
0.0,4.01,11.0,1.4291701203594798e-06
0.0,4.01,12.0,-0.00016972699394571245
0.0,4.01,13.0,-0.0006275744888508128
0.0,4.01,14.0,0.001783199800259927
0.0,4.01,15.0,-1.076121863133328e-05
0.0,4.01,16.0,0.0005200343851336775
0.0,4.01,17.0,3.109967688655346e-05
0.0,4.01,18.0,0.0002058400711018593
0.0,4.01,19.0,-0.0005987552936660284
0.0,4.01,20.0,-0.00016897602885158902
0.0,4.01,21.0,1.3470227511191979e-06
0.0,5.01,0.0,0.009420594751162326
0.0,5.01,1.0,0.00033404081425247867
0.0,5.01,2.0,8.384930021063108e-05
0.0,5.01,3.0,1.42918501930267e-06
0.0,5.01,4.0,-0.0002213262217953954
0.0,5.01,5.0,-0.0023830741472619307
0.0,5.01,6.0,0.00036661835897178197
0.0,5.01,7.0,-0.0005979915923733647
0.0,5.01,8.0,1.42918501930267e-06
0.0,5.01,9.0,0.004342991793748377
0.0,5.01,10.0,-0.0005215261903621926
0.0,5.01,11.0,1.42918501930267e-06
0.0,5.01,12.0,-0.00041808193383444103
0.0,5.01,13.0,-0.0014201296400447871
0.0,5.01,14.0,0.00404171770670067
0.0,5.01,15.0,-2.961170293477866e-05
0.0,5.01,16.0,0.0014101626982780946
0.0,5.01,17.0,0.0002776078003751681
0.0,5.01,18.0,0.0006142344149319134
0.0,5.01,19.0,-0.0014723166059728565
0.0,5.01,20.0,-0.0003654675112297334
0.0,5.01,21.0,1.3470385269997998e-06
0.0,6.01,0.0,0.01548913472378582
0.0,6.01,1.0,0.0005801007908031175
0.0,6.01,2.0,0.0001340757460372849
0.0,6.01,3.0,1.429180685241782e-06
0.0,6.01,4.0,-0.0003513909174548621
0.0,6.01,5.0,-0.004131146164641802
0.0,6.01,6.0,0.0006380313981355634
0.0,6.01,7.0,-0.0008972202050901157
0.0,6.01,8.0,1.429180685241782e-06
0.0,6.01,9.0,0.007416635289776458
0.0,6.01,10.0,-0.0008054415743903309
0.0,6.01,11.0,1.429180685241782e-06
0.0,6.01,12.0,-0.0007301402246664979
0.0,6.01,13.0,-0.002394722104304664
0.0,6.01,14.0,0.006813231376821022
0.0,6.01,15.0,-5.484382560493051e-05
0.0,6.01,16.0,0.0023923442403661066
0.0,6.01,17.0,0.00047692512746300153
0.0,6.01,18.0,0.0011412973000335114
0.0,6.01,19.0,-0.002596113462583524
0.0,6.01,20.0,-0.0006134824396563793
0.0,6.01,21.0,1.3470340023691296e-06
0.0,7.01,0.0,0.02114638259736851
0.0,7.01,1.0,0.0008304454362928065
0.0,7.01,2.0,0.00017900425049229007
0.0,7.01,3.0,1.429174716793824e-06
0.0,7.01,4.0,-0.0005100903278788538
0.0,7.01,5.0,-0.0059081165905671
0.0,7.01,6.0,0.000925215180970218
0.0,7.01,7.0,-0.001154374387925594
0.0,7.01,8.0,1.429174716793824e-06
0.0,7.01,9.0,0.010444519825986265
0.0,7.01,10.0,-0.001125584110840766
0.0,7.01,11.0,1.429174716793824e-06
0.0,7.01,12.0,-0.001054646662861869
0.0,7.01,13.0,-0.0033390705185358527
0.0,7.01,14.0,0.009481858291248757
0.0,7.01,15.0,-8.21230147284302e-05
0.0,7.01,16.0,0.0032691552240061705
0.0,7.01,17.0,0.0006069745859249021
0.0,7.01,18.0,0.0017123412180677505
0.0,7.01,19.0,-0.003754564286993209
0.0,7.01,20.0,-0.000863792686756612
0.0,7.01,21.0,1.3470277447358292e-06
0.0,8.01,0.0,0.025912442704314264
0.0,8.01,1.0,0.001052238838595232
0.0,8.01,2.0,0.0002144918500177062
0.0,8.01,3.0,1.4291698089141658e-06
0.0,8.01,4.0,-0.0006718782951218583
0.0,8.01,5.0,-0.0075028930470920005
0.0,8.01,6.0,0.0011882781632794048
0.0,8.01,7.0,-0.001345270323481973
0.0,8.01,8.0,1.4291698089141658e-06
0.0,8.01,9.0,0.013063810470889947
0.0,8.01,10.0,-0.0014268651908882213
0.0,8.01,11.0,1.4291698089141658e-06
0.0,8.01,12.0,-0.0013509452476464512
0.0,8.01,13.0,-0.004149339305138805
0.0,8.01,14.0,0.01175596014720276
0.0,8.01,15.0,-0.00010758734919023849
0.0,8.01,16.0,0.003971371442274635
0.0,8.01,17.0,0.0006759957210812906
0.0,8.01,18.0,0.0022560729327529283
0.0,8.01,19.0,-0.004799644591195161
0.0,8.01,20.0,-0.001086935529876501
0.0,8.01,21.0,1.3470225980194428e-06
0.0,9.01,0.0,0.029941185175791106
0.0,9.01,1.0,0.00123978285387559
0.0,9.01,2.0,0.00024293820170374902
0.0,9.01,3.0,1.4291241607344851e-06
0.0,9.01,4.0,-0.0008261973207713685
0.0,9.01,5.0,-0.008891907652963549
0.0,9.01,6.0,0.001433120442093705
0.0,9.01,7.0,-0.0015555909578340854
0.0,9.01,8.0,1.4291241607344851e-06
0.0,9.01,9.0,0.015268471450459647
0.0,9.01,10.0,-0.0018440347824466297
0.0,9.01,11.0,1.4291241607344851e-06
0.0,9.01,12.0,-0.001587617010470166
0.0,9.01,13.0,-0.004832340831032567
0.0,9.01,14.0,0.01367572435612105
0.0,9.01,15.0,-0.00012980099672812995
0.0,9.01,16.0,0.004378095510164298
0.0,9.01,17.0,0.0005679630718412043
0.0,9.01,18.0,0.0027086559978997254
0.0,9.01,19.0,-0.005696578686507137
0.0,9.01,20.0,-0.0012784311426960737
0.0,9.01,21.0,1.3469740222371573e-06
0.0,10.01,0.0,0.03349203220117976
0.0,10.01,1.0,0.001400778746670689
0.0,10.01,2.0,0.00026773328982848676
0.0,10.01,3.0,1.4290707338604491e-06
0.0,10.01,4.0,-0.0009578059942797271
0.0,10.01,5.0,-0.010097116720441314
0.0,10.01,6.0,0.001636229910946918
0.0,10.01,7.0,-0.001705636113417952
0.0,10.01,8.0,1.4290707338604491e-06
0.0,10.01,9.0,0.01717277153024402
0.0,10.01,10.0,-0.002128914478752797
0.0,10.01,11.0,1.4290707338604491e-06
0.0,10.01,12.0,-0.0018031686709696626
0.0,10.01,13.0,-0.0054252626574443075
0.0,10.01,14.0,0.015339493371097718
0.0,10.01,15.0,-0.0001488548866627193
0.0,10.01,16.0,0.004809975811173484
0.0,10.01,17.0,0.0005453580316075457
0.0,10.01,18.0,0.0031234531380280456
0.0,10.01,19.0,-0.0064733218089181865
0.0,10.01,20.0,-0.0014457623858872837
0.0,10.01,21.0,1.3469175652314203e-06
1.0,0.01,0.0,0.0001931500461623964
1.0,0.01,1.0,2.121800930510176e-07
1.0,0.01,2.0,4.105536255044617e-06
1.0,0.01,3.0,1.0912781817085104e-08
1.0,0.01,4.0,-6.437189079461225e-05
1.0,0.01,5.0,0.00014031120325172508
1.0,0.01,6.0,-8.336109618728438e-05
1.0,0.01,7.0,-0.0001499892335299624
1.0,0.01,8.0,1.0912781817085104e-08
1.0,0.01,9.0,-2.5024993811184615e-05
1.0,0.01,10.0,-3.917616213537645e-05
1.0,0.01,11.0,1.0912781817085104e-08
1.0,0.01,12.0,-0.0003610407379864127
1.0,0.01,13.0,-9.247051965810549e-07
1.0,0.01,14.0,0.00011883772361992451
1.0,0.01,15.0,-4.048701805758892e-08
1.0,0.01,16.0,-0.00012330315011405135
1.0,0.01,17.0,-8.979076829424004e-05
1.0,0.01,18.0,-0.00012656711016070799
1.0,0.01,19.0,-6.358059487684975e-05
1.0,0.01,20.0,-2.7452879700462507e-05
1.0,0.01,21.0,7.065285217988659e-09
1.0,1.01,0.0,0.024252675493004403
1.0,1.01,1.0,3.0339833505116376e-05
1.0,1.01,2.0,0.0004546580911962417
1.0,1.01,3.0,1.0912781872596256e-08
1.0,1.01,4.0,0.00013786015301403554
1.0,1.01,5.0,0.004163579976053239
1.0,1.01,6.0,-0.002052592667295461
1.0,1.01,7.0,4.41325167936657e-05
1.0,1.01,8.0,1.0912781872596256e-08
1.0,1.01,9.0,-0.0029843667038526034
1.0,1.01,10.0,0.0005411160580800489
1.0,1.01,11.0,1.0912781872596256e-08
1.0,1.01,12.0,-0.00036035340050073923
1.0,1.01,13.0,-0.00011680063801092211
1.0,1.01,14.0,0.012437972276314602
1.0,1.01,15.0,-6.473653796620904e-06
1.0,1.01,16.0,-0.010394332818441654
1.0,1.01,17.0,-0.0002914674906374093
1.0,1.01,18.0,-0.003422268508966847
1.0,1.01,19.0,-0.004109967431484368
1.0,1.01,20.0,-0.00112249609743921
1.0,1.01,21.0,7.065285301255386e-09
1.0,2.01,0.0,0.04943529587324773
1.0,2.01,1.0,6.189655314500775e-05
1.0,2.01,2.0,0.000925378420590095
1.0,2.01,3.0,1.0912781872596256e-08
1.0,2.01,4.0,0.0003849146901113709
1.0,2.01,5.0,0.008360876043122328
1.0,2.01,6.0,-0.004113549120279586
1.0,2.01,7.0,0.000245108809054595
1.0,2.01,8.0,1.0912781872596256e-08
1.0,2.01,9.0,-0.006078436844786234
1.0,2.01,10.0,0.001149820302100174
1.0,2.01,11.0,1.0912781872596256e-08
1.0,2.01,12.0,-0.00035946765735797484
1.0,2.01,13.0,-0.00023798625460816347
1.0,2.01,14.0,0.025300019494095022
1.0,2.01,15.0,-1.319805942777419e-05
1.0,2.01,16.0,-0.021132717767295917
1.0,2.01,17.0,-0.0005020746411729393
1.0,2.01,18.0,-0.0068845836375739655
1.0,2.01,19.0,-0.008337566378641637
1.0,2.01,20.0,-0.002257954288112929
1.0,2.01,21.0,7.065285273499811e-09
1.0,3.01,0.0,0.07580957954501082
1.0,3.01,1.0,9.493407152777467e-05
1.0,3.01,2.0,0.0014187224694519884
1.0,3.01,3.0,1.0912781928107407e-08
1.0,3.01,4.0,0.0007089214129248345
1.0,3.01,5.0,0.012801030950831654
1.0,3.01,6.0,-0.006211300813218246
1.0,3.01,7.0,0.00047266249547400774
1.0,3.01,8.0,1.0912781928107407e-08
1.0,3.01,9.0,-0.009320555284352022
1.0,3.01,10.0,0.001782251250875
1.0,3.01,11.0,1.0912781928107407e-08
1.0,3.01,12.0,-0.00035831824728846634
1.0,3.01,13.0,-0.0003649396836978569
1.0,3.01,14.0,0.038722672617562126
1.0,3.01,15.0,-2.0245121628625906e-05
1.0,3.01,16.0,-0.032419371458480145
1.0,3.01,17.0,-0.0007375944922200228
1.0,3.01,18.0,-0.010453520068290562
1.0,3.01,19.0,-0.012763557748311283
1.0,3.01,20.0,-0.0034473974177701566
1.0,3.01,21.0,7.065285301255386e-09
1.0,4.01,0.0,0.10346748369488414
1.0,4.01,1.0,0.00012956568531893864
1.0,4.01,2.0,0.0019362720407958
1.0,4.01,3.0,1.0912781928107407e-08
1.0,4.01,4.0,0.0009936272663521595
1.0,4.01,5.0,0.017431257870418215
1.0,4.01,6.0,-0.00846227670606356
1.0,4.01,7.0,0.0006991823404343678
1.0,4.01,8.0,1.0912781928107407e-08
1.0,4.01,9.0,-0.01272070992613547
1.0,4.01,10.0,0.0024481909635775123
1.0,4.01,11.0,1.0912781928107407e-08
1.0,4.01,12.0,-0.0003568146286405407
1.0,4.01,13.0,-0.0004980632066793889
1.0,4.01,14.0,0.052818208159157276
1.0,4.01,15.0,-2.7637890945786392e-05
1.0,4.01,16.0,-0.044209453532254445
1.0,4.01,17.0,-0.0009736886483503182
1.0,4.01,18.0,-0.014254679940567588
1.0,4.01,19.0,-0.017408814538064032
1.0,4.01,20.0,-0.004695666033480261
1.0,4.01,21.0,7.065285301255386e-09
1.0,5.01,0.0,0.1325042197193294
1.0,5.01,1.0,0.00016589117516863094
1.0,5.01,2.0,0.002480159527940118
1.0,5.01,3.0,1.0912781928107407e-08
1.0,5.01,4.0,0.0011776435091328252
1.0,5.01,5.0,0.02227815170305192
1.0,5.01,6.0,-0.01086942333438276
1.0,5.01,7.0,0.0009282326155851117
1.0,5.01,8.0,1.0912781928107407e-08
1.0,5.01,9.0,-0.016291636470661675
1.0,5.01,10.0,0.003148499398258578
1.0,5.01,11.0,1.0912781928107407e-08
1.0,5.01,12.0,-0.00035482937479160305
1.0,5.01,13.0,-0.0006378448794114588
1.0,5.01,14.0,0.06769783209929409
1.0,5.01,15.0,-3.5405998745338674e-05
1.0,5.01,16.0,-0.056559329177038764
1.0,5.01,17.0,-0.0012104842626957935
1.0,5.01,18.0,-0.01827607482082058
1.0,5.01,19.0,-0.02230299210646111
1.0,5.01,20.0,-0.00602137197266335
1.0,5.01,21.0,7.065285329010962e-09
1.0,6.01,0.0,0.16294860169058556
1.0,6.01,1.0,0.0002039514398207709
1.0,6.01,2.0,0.003054731052906323
1.0,6.01,3.0,1.0912781955862982e-08
1.0,6.01,4.0,0.001205450910496647
1.0,6.01,5.0,0.027397474603386845
1.0,6.01,6.0,-0.013418439020969314
1.0,6.01,7.0,0.0011699241172808128
1.0,6.01,8.0,1.0912781955862982e-08
1.0,6.01,9.0,-0.02005606468867968
1.0,6.01,10.0,0.003882522609444633
1.0,6.01,11.0,1.0912781955862982e-08
1.0,6.01,12.0,-0.00035218091136374137
1.0,6.01,13.0,-0.0007851062671747899
1.0,6.01,14.0,0.08351227105946624
1.0,6.01,15.0,-4.358721763118856e-05
1.0,6.01,16.0,-0.0695510773735579
1.0,6.01,17.0,-0.001457666766932264
1.0,6.01,18.0,-0.022503057886923347
1.0,6.01,19.0,-0.02748063550089136
1.0,6.01,20.0,-0.0074362521153661515
1.0,6.01,21.0,7.065285329010962e-09
1.0,7.01,0.0,0.19503187573686515
1.0,7.01,1.0,0.0002441281968884046
1.0,7.01,2.0,0.003656704878037348
1.0,7.01,3.0,1.0912781928107407e-08
1.0,7.01,4.0,0.001483305486689318
1.0,7.01,5.0,0.03277651651210606
1.0,7.01,6.0,-0.016042946740580544
1.0,7.01,7.0,0.001431425087626198
1.0,7.01,8.0,1.0912781928107407e-08
1.0,7.01,9.0,-0.024008209134960712
1.0,7.01,10.0,0.004656142448614814
1.0,7.01,11.0,1.0912781928107407e-08
1.0,7.01,12.0,-0.00034860873450558464
1.0,7.01,13.0,-0.0009398160323371985
1.0,7.01,14.0,0.09994659385209181
1.0,7.01,15.0,-5.217627537580649e-05
1.0,7.01,16.0,-0.0832397838014198
1.0,7.01,17.0,-0.0017297524066264558
1.0,7.01,18.0,-0.02692410323343196
1.0,7.01,19.0,-0.03288687317337469
1.0,7.01,20.0,-0.008889647527444172
1.0,7.01,21.0,7.065285329010962e-09
1.0,8.01,0.0,0.2288222431241354
1.0,8.01,1.0,0.00028644395528934496
1.0,8.01,2.0,0.004291646601073451
1.0,8.01,3.0,1.0912781955862982e-08
1.0,8.01,4.0,0.0017112150083568034
1.0,8.01,5.0,0.038444444224847996
1.0,8.01,6.0,-0.01882577649437467
1.0,8.01,7.0,0.001704715539319085
1.0,8.01,8.0,1.0912781955862982e-08
1.0,8.01,9.0,-0.02817483704487886
1.0,8.01,10.0,0.005471544127721009
1.0,8.01,11.0,1.0912781955862982e-08
1.0,8.01,12.0,-0.0003437489275640216
1.0,8.01,13.0,-0.0011029132286611287
1.0,8.01,14.0,0.1173252880135478
1.0,8.01,15.0,-6.123050345208103e-05
1.0,8.01,16.0,-0.09765829937456026
1.0,8.01,17.0,-0.0020123559641330724
1.0,8.01,18.0,-0.03159172183117777
1.0,8.01,19.0,-0.0385932345290074
1.0,8.01,20.0,-0.010429504277687962
1.0,8.01,21.0,7.0652853567665375e-09
1.0,9.01,0.0,0.2643201658864958
1.0,9.01,1.0,0.00033097750063831866
1.0,9.01,2.0,0.00496548025306634
1.0,9.01,3.0,1.0912781955862982e-08
1.0,9.01,4.0,0.0017821798813665302
1.0,9.01,5.0,0.0444596627670788
1.0,9.01,6.0,-0.021781675929341188
1.0,9.01,7.0,0.001993709534128696
1.0,9.01,8.0,1.0912781955862982e-08
1.0,9.01,9.0,-0.03258563636711714
1.0,9.01,10.0,0.006329990484934683
1.0,9.01,11.0,1.0912781955862982e-08
1.0,9.01,12.0,-0.00033710571838591806
1.0,9.01,13.0,-0.0012755276191764864
1.0,9.01,14.0,0.13591770502134715
1.0,9.01,15.0,-7.079831050135765e-05
1.0,9.01,16.0,-0.11288384928646303
1.0,9.01,17.0,-0.0023102723441957296
1.0,9.01,18.0,-0.03652181652670952
1.0,9.01,19.0,-0.04464979012103154
1.0,9.01,20.0,-0.012072804166787354
1.0,9.01,21.0,7.065285329010962e-09
1.0,10.01,0.0,0.3022422922163246
1.0,10.01,1.0,0.000378366014634951
1.0,10.01,2.0,0.005667585524804009
1.0,10.01,3.0,1.0912781955862982e-08
1.0,10.01,4.0,0.0023090256950314414
1.0,10.01,5.0,0.05072616275143743
1.0,10.01,6.0,-0.024853500127614336
1.0,10.01,7.0,0.0022993586135142408
1.0,10.01,8.0,1.0912781955862982e-08
1.0,10.01,9.0,-0.03720994891157989
1.0,10.01,10.0,0.0072431989389482865
1.0,10.01,11.0,1.0912781955862982e-08
1.0,10.01,12.0,-0.00032786973314386035
1.0,10.01,13.0,-0.0014566301124200043
1.0,10.01,14.0,0.15490933038788157
1.0,10.01,15.0,-8.087406475347503e-05
1.0,10.01,16.0,-0.12894323277489558
1.0,10.01,17.0,-0.0026248718454766617
1.0,10.01,18.0,-0.041719545463263744
1.0,10.01,19.0,-0.05095630193673939
1.0,10.01,20.0,-0.013758350917328147
1.0,10.01,21.0,7.065285329010962e-09
2.0,0.01,0.0,-3.787742316119225e-05
2.0,0.01,1.0,2.9778994592444263e-07
2.0,0.01,2.0,-0.0001485047584363075
2.0,0.01,3.0,9.633198846947799e-08
2.0,0.01,4.0,-2.8278771950829285e-05
2.0,0.01,5.0,0.00018399152019368814
2.0,0.01,6.0,-0.0004124288819165288
2.0,0.01,7.0,0.00027965095314626265
2.0,0.01,8.0,9.633198846947799e-08
2.0,0.01,9.0,-4.814641692330035e-06
2.0,0.01,10.0,-0.0003801765384353409
2.0,0.01,11.0,9.633198846947799e-08
2.0,0.01,12.0,-0.00010832247431469266
2.0,0.01,13.0,8.776184802772313e-06
2.0,0.01,14.0,5.110306723399294e-06
2.0,0.01,15.0,-6.080740632963266e-07
2.0,0.01,16.0,-0.00017768398767001314
2.0,0.01,17.0,-0.0001350296148281971
2.0,0.01,18.0,0.0002797900536801595
2.0,0.01,19.0,5.09506744393734e-05
2.0,0.01,20.0,7.924890946517382e-05
2.0,0.01,21.0,1.4988056568077113e-07
2.0,1.01,0.0,0.015905491946925615
2.0,1.01,1.0,0.00014811901593236865
2.0,1.01,2.0,-0.003939779629850818
2.0,1.01,3.0,9.633198591596503e-08
2.0,1.01,4.0,0.0061973762562538
2.0,1.01,5.0,-0.0009069904865445233
2.0,1.01,6.0,-0.001989465270897099
2.0,1.01,7.0,-0.0028470912343086935
2.0,1.01,8.0,9.633198591596503e-08
2.0,1.01,9.0,0.001182676003167099
2.0,1.01,10.0,-7.723843922805354e-05
2.0,1.01,11.0,9.633198591596503e-08
2.0,1.01,12.0,-0.0004901660401117336
2.0,1.01,13.0,-0.001468020682313359
2.0,1.01,14.0,-0.001736096556700012
2.0,1.01,15.0,-2.9383458258841477e-05
2.0,1.01,16.0,0.004770007559550704
2.0,1.01,17.0,0.004079256983336332
2.0,1.01,18.0,-0.0023294780661350448
2.0,1.01,19.0,-0.0032824790197247267
2.0,1.01,20.0,0.0025369018823823974
2.0,1.01,21.0,1.498805630995026e-07
2.0,2.01,0.0,0.03162479377761729
2.0,2.01,1.0,0.00035251816489023646
2.0,2.01,2.0,-0.007631451760014743
2.0,2.01,3.0,9.633198530534237e-08
2.0,2.01,4.0,0.012243485526655606
2.0,2.01,5.0,-0.0019565551666264613
2.0,2.01,6.0,-0.0035219754756612327
2.0,2.01,7.0,-0.005925648750548865
2.0,2.01,8.0,9.633198530534237e-08
2.0,2.01,9.0,0.0023526151221796715
2.0,2.01,10.0,0.0002189587619921586
2.0,2.01,11.0,9.633198530534237e-08
2.0,2.01,12.0,-0.000870822616200223
2.0,2.01,13.0,-0.002922724723561032
2.0,2.01,14.0,-0.003445581931855596
2.0,2.01,15.0,-6.575316582782542e-05
2.0,2.01,16.0,0.009877974764184422
2.0,2.01,17.0,0.008216215307039199
2.0,2.01,18.0,-0.004877971983680937
2.0,2.01,19.0,-0.006540398401313527
2.0,2.01,20.0,0.0050740005877844
2.0,2.01,21.0,1.4988056201703515e-07
2.0,3.01,0.0,0.046653223639718355
2.0,3.01,1.0,-4.633011065668935e-05
2.0,3.01,2.0,-0.011215333585569948
2.0,3.01,3.0,9.633198885805605e-08
2.0,3.01,4.0,0.01847694882468126
2.0,3.01,5.0,-0.002895752210665181
2.0,3.01,6.0,-0.004999928008269063
2.0,3.01,7.0,-0.009018337532324325
2.0,3.01,8.0,9.633198885805605e-08
2.0,3.01,9.0,0.0035515948884122933
2.0,3.01,10.0,0.0005097199729794596
2.0,3.01,11.0,9.633198885805605e-08
2.0,3.01,12.0,-0.0012079637397838794
2.0,3.01,13.0,-0.0043937090383524835
2.0,3.01,14.0,-0.005223269189668922
2.0,3.01,15.0,-3.861886725459174e-05
2.0,3.01,16.0,0.014359360525730613
2.0,3.01,17.0,0.012515601019158135
2.0,3.01,18.0,-0.007426913689510248
2.0,3.01,19.0,-0.009807443644649638
2.0,3.01,20.0,0.007661621996906398
2.0,3.01,21.0,1.4988056609710476e-07
