Net_ID,Var,Factor,intervention_effect
0.0,0.01,0.0,0.001586919949153165
0.0,0.01,1.0,3.059032840210807e-05
0.0,0.01,2.0,0.00024971361105102785
0.0,0.01,3.0,-1.9359053153589212e-07
0.0,0.01,4.0,-9.967286243861562e-06
0.0,0.01,5.0,-0.00033174384349199393
0.0,0.01,6.0,-1.935957211179895e-05
0.0,0.01,7.0,-0.00030380976125876646
0.0,0.01,8.0,-4.968599285073982e-06
0.0,0.01,9.0,-0.00020043246709988694
0.0,0.01,10.0,-5.24474898135896e-05
0.0,0.01,11.0,5.6870470971359666e-09
0.0,0.01,12.0,-6.920849296571108e-06
0.0,0.01,13.0,0.00023702607396669517
0.0,0.01,14.0,-4.980034934952415e-05
0.0,0.01,15.0,3.022438019667506e-06
0.0,0.01,16.0,-2.9115680831359736e-05
0.0,0.01,17.0,-0.0003572844823835908
0.0,0.01,18.0,3.8787600154382984e-05
0.0,0.01,19.0,-0.00032070609155504526
0.0,0.01,20.0,0.00025326201162234607
0.0,0.01,21.0,-1.0330271108804912e-06
0.0,0.51,0.0,0.08187905781939964
0.0,0.51,1.0,0.0017048137084448856
0.0,0.51,2.0,0.011790086371889774
0.0,0.51,3.0,-1.935905305228136e-07
0.0,0.51,4.0,-0.006143975879725705
0.0,0.51,5.0,-0.016565358102639247
0.0,0.51,6.0,0.00018675911028837033
0.0,0.51,7.0,-0.015084749963692107
0.0,0.51,8.0,-4.968599202632984e-06
0.0,0.51,9.0,-0.009944922957050795
0.0,0.51,10.0,-0.00234586471403625
0.0,0.51,11.0,5.687047083258179e-09
0.0,0.51,12.0,3.808155663517776e-05
0.0,0.51,13.0,0.011786703730451376
0.0,0.51,14.0,0.0006856232530561418
0.0,0.51,15.0,0.00023786469070119498
0.0,0.51,16.0,-0.00016875941523503135
0.0,0.51,17.0,-0.017494645839919068
0.0,0.51,18.0,0.0014783225546172452
0.0,0.51,19.0,-0.013542570725813885
0.0,0.51,20.0,0.010657882680998376
0.0,0.51,21.0,-1.0330270937830566e-06
0.0,1.01,0.0,0.1620374189717353
0.0,1.01,1.0,0.0033685517591765246
0.0,1.01,2.0,0.023412631568928532
0.0,1.01,3.0,-1.935905213218403e-07
0.0,1.01,4.0,-0.011641417205956017
0.0,1.01,5.0,-0.032765599671017026
0.0,1.01,6.0,0.00021894969087998817
0.0,1.01,7.0,-0.029857533129811417
0.0,1.01,8.0,-4.968598522447909e-06
0.0,1.01,9.0,-0.01972290610643887
0.0,1.01,10.0,-0.0046567472871970605
0.0,1.01,11.0,5.687047055502603e-09
0.0,1.01,12.0,-4.353272143653442e-06
0.0,1.01,13.0,0.023350705640866193
0.0,1.01,14.0,0.0014327831911738337
0.0,1.01,15.0,0.00047355806400108114
0.0,1.01,16.0,-0.0005055312502347808
0.0,1.01,17.0,-0.03460668146212782
0.0,1.01,18.0,0.0028794441955435346
0.0,1.01,19.0,-0.026987753859246066
0.0,1.01,20.0,0.020933060776365087
0.0,1.01,21.0,-1.0330269523683988e-06
0.0,1.51,0.0,0.24172105247379494
0.0,1.51,1.0,0.00501275475602414
0.0,1.51,2.0,0.03513491630592014
0.0,1.51,3.0,-1.935905257488546e-07
0.0,1.51,4.0,-0.017300386666487477
0.0,1.51,5.0,-0.04876045600625441
0.0,1.51,6.0,0.0003252116747541889
0.0,1.51,7.0,-0.044482725494653014
0.0,1.51,8.0,-4.968598841866012e-06
0.0,1.51,9.0,-0.029510813543394188
0.0,1.51,10.0,-0.006907885607920383
0.0,1.51,11.0,5.687047069380391e-09
0.0,1.51,12.0,-2.262626973217885e-05
0.0,1.51,13.0,0.03492623267420228
0.0,1.51,14.0,0.002157345967979972
0.0,1.51,15.0,0.0007093110655389673
0.0,1.51,16.0,-0.0007504684082405011
0.0,1.51,17.0,-0.051304500200488067
0.0,1.51,18.0,0.004241955128294117
0.0,1.51,19.0,-0.04043797160192569
0.0,1.51,20.0,0.03281493801029045
0.0,1.51,21.0,-1.0330270187597357e-06
0.0,2.01,0.0,0.30376221804675163
0.0,2.01,1.0,0.006295247302147894
0.0,2.01,2.0,0.044145903044385815
0.0,2.01,3.0,-1.9359052935707943e-07
0.0,2.01,4.0,-0.02162023771078403
0.0,2.01,5.0,-0.060792934084405705
0.0,2.01,6.0,0.00036943477943351954
0.0,2.01,7.0,-0.05554472169241098
0.0,2.01,8.0,-4.96859911056774e-06
0.0,2.01,9.0,-0.03707961769114829
0.0,2.01,10.0,-0.008591899719675888
0.0,2.01,11.0,5.6870470971359666e-09
0.0,2.01,12.0,-8.071450081439946e-05
0.0,2.01,13.0,0.0438818983670283
0.0,2.01,14.0,0.0026928836844922546
0.0,2.01,15.0,0.0008904540980210901
0.0,2.01,16.0,-0.0009682102165199935
0.0,2.01,17.0,-0.06328669373852185
0.0,2.01,18.0,0.005255117316076335
0.0,2.01,19.0,-0.05079380522171112
0.0,2.01,20.0,0.041304032917699685
0.0,2.01,21.0,-1.0330270746317094e-06
1.0,0.01,0.0,0.0015199067979213554
1.0,0.01,1.0,2.7427916399452856e-05
1.0,0.01,2.0,0.00028120954328147985
1.0,0.01,3.0,-1.935115453433056e-07
1.0,0.01,4.0,1.2951195161148288e-05
1.0,0.01,5.0,-0.00033412250290389134
1.0,0.01,6.0,-1.7737733164713276e-05
1.0,0.01,7.0,-0.0003169905024646147
1.0,0.01,8.0,-4.967607870109969e-06
1.0,0.01,9.0,-0.00021957623678509064
1.0,0.01,10.0,-5.007988763960913e-05
1.0,0.01,11.0,5.67599434120325e-09
