Var_1,Var_2,Factor,pd_value,rope_value
0.5,0.11,13.0,1.0,0.0
0.5,0.11,14.0,0.16,0.124
0.5,0.11,15.0,1.0,0.0
0.5,0.11,16.0,0.856,0.008
0.5,0.11,17.0,0.012,0.072
0.5,0.11,18.0,0.96,0.004
0.5,0.11,19.0,0.612,0.028
0.5,0.11,20.0,1.0,0.0
0.5,0.11,21.0,1.0,0.0
0.5,0.21000000000000002,0.0,0.888,0.1
0.5,0.21000000000000002,1.0,0.996,0.004
0.5,0.21000000000000002,2.0,0.964,0.036
0.5,0.21000000000000002,3.0,0.0,1.0
0.5,0.21000000000000002,4.0,0.676,0.104
0.5,0.21000000000000002,5.0,0.044,0.4
0.5,0.21000000000000002,6.0,0.98,0.0
0.5,0.21000000000000002,7.0,0.164,0.248
0.5,0.21000000000000002,8.0,1.0,0.0
0.5,0.21000000000000002,9.0,0.176,0.792
0.5,0.21000000000000002,10.0,0.364,0.044
0.5,0.21000000000000002,11.0,1.0,1.0
0.5,0.21000000000000002,12.0,0.664,0.052
0.5,0.21000000000000002,13.0,0.996,0.02
0.5,0.21000000000000002,14.0,0.24,0.376
0.5,0.21000000000000002,15.0,1.0,0.0
0.5,0.21000000000000002,16.0,0.796,0.036
0.5,0.21000000000000002,17.0,0.108,0.2
0.5,0.21000000000000002,18.0,0.872,0.028
0.5,0.21000000000000002,19.0,0.612,0.092
0.5,0.21000000000000002,20.0,0.996,0.004
0.5,0.21000000000000002,21.0,1.0,0.0
0.5,0.31000000000000005,0.0,0.74,0.24
0.5,0.31000000000000005,1.0,0.976,0.024
0.5,0.31000000000000005,2.0,0.904,0.08
0.5,0.31000000000000005,3.0,0.0,1.0
0.5,0.31000000000000005,4.0,0.612,0.264
0.5,0.31000000000000005,5.0,0.104,0.428
0.5,0.31000000000000005,6.0,0.896,0.052
0.5,0.31000000000000005,7.0,0.204,0.388
0.5,0.31000000000000005,8.0,1.0,0.0
0.5,0.31000000000000005,9.0,0.236,0.7
0.5,0.31000000000000005,10.0,0.408,0.048
0.5,0.31000000000000005,11.0,1.0,1.0
0.5,0.31000000000000005,12.0,0.608,0.104
0.5,0.31000000000000005,13.0,0.948,0.076
0.5,0.31000000000000005,14.0,0.268,0.42
0.5,0.31000000000000005,15.0,0.988,0.012
0.5,0.31000000000000005,16.0,0.708,0.108
0.5,0.31000000000000005,17.0,0.192,0.304
0.5,0.31000000000000005,18.0,0.816,0.072
0.5,0.31000000000000005,19.0,0.604,0.172
0.5,0.31000000000000005,20.0,0.98,0.02
0.5,0.31000000000000005,21.0,1.0,0.0
0.5,0.41000000000000003,0.0,0.524,0.472
0.5,0.41000000000000003,1.0,0.928,0.072
0.5,0.41000000000000003,2.0,0.756,0.236
0.5,0.41000000000000003,3.0,0.0,0.996
0.5,0.41000000000000003,4.0,0.488,0.428
0.5,0.41000000000000003,5.0,0.152,0.524
0.5,0.41000000000000003,6.0,0.76,0.148
0.5,0.41000000000000003,7.0,0.244,0.504
0.5,0.41000000000000003,8.0,0.996,0.0
0.5,0.41000000000000003,9.0,0.356,0.556
0.5,0.41000000000000003,10.0,0.38,0.092
0.5,0.41000000000000003,11.0,1.0,0.996
0.5,0.41000000000000003,12.0,0.556,0.188
0.5,0.41000000000000003,13.0,0.872,0.232
0.5,0.41000000000000003,14.0,0.304,0.548
0.5,0.41000000000000003,15.0,0.968,0.036
0.5,0.41000000000000003,16.0,0.664,0.236
0.5,0.41000000000000003,17.0,0.256,0.412
0.5,0.41000000000000003,18.0,0.656,0.22
0.5,0.41000000000000003,19.0,0.592,0.284
0.5,0.41000000000000003,20.0,0.868,0.132
0.5,0.41000000000000003,21.0,1.0,0.0
0.6000000000000001,0.01,0.0,0.724,0.276
0.6000000000000001,0.01,1.0,1.0,0.0
0.6000000000000001,0.01,2.0,1.0,0.0
0.6000000000000001,0.01,3.0,0.0,1.0
0.6000000000000001,0.01,4.0,1.0,0.0
0.6000000000000001,0.01,5.0,0.0,1.0
0.6000000000000001,0.01,6.0,1.0,0.0
0.6000000000000001,0.01,7.0,0.0,1.0
0.6000000000000001,0.01,8.0,1.0,0.0
0.6000000000000001,0.01,9.0,0.0,1.0
0.6000000000000001,0.01,10.0,0.0,0.0
0.6000000000000001,0.01,11.0,1.0,1.0
0.6000000000000001,0.01,12.0,1.0,0.0
0.6000000000000001,0.01,13.0,1.0,0.0
0.6000000000000001,0.01,14.0,0.0,0.02
0.6000000000000001,0.01,15.0,1.0,0.0
0.6000000000000001,0.01,16.0,1.0,0.0
0.6000000000000001,0.01,17.0,0.0,1.0
0.6000000000000001,0.01,18.0,1.0,0.0
0.6000000000000001,0.01,19.0,1.0,0.0
0.6000000000000001,0.01,20.0,1.0,0.0
0.6000000000000001,0.01,21.0,1.0,0.0
0.6000000000000001,0.11,0.0,0.5,0.5
0.6000000000000001,0.11,1.0,0.992,0.008
0.6000000000000001,0.11,2.0,0.844,0.156
0.6000000000000001,0.11,3.0,0.0,1.0
0.6000000000000001,0.11,4.0,0.844,0.116
0.6000000000000001,0.11,5.0,0.0,0.988
0.6000000000000001,0.11,6.0,0.976,0.024
0.6000000000000001,0.11,7.0,0.016,0.848
0.6000000000000001,0.11,8.0,1.0,0.0
0.6000000000000001,0.11,9.0,0.116,0.896
0.6000000000000001,0.11,10.0,0.096,0.008
0.6000000000000001,0.11,11.0,1.0,1.0
0.6000000000000001,0.11,12.0,0.904,0.008
0.6000000000000001,0.11,13.0,1.0,0.016
0.6000000000000001,0.11,14.0,0.08,0.504
0.6000000000000001,0.11,15.0,1.0,0.0
0.6000000000000001,0.11,16.0,0.936,0.016
0.6000000000000001,0.11,17.0,0.012,0.776
0.6000000000000001,0.11,18.0,0.916,0.072
0.6000000000000001,0.11,19.0,0.88,0.092
0.6000000000000001,0.11,20.0,0.972,0.028
0.6000000000000001,0.11,21.0,1.0,0.0
0.6000000000000001,0.21000000000000002,0.0,0.42,0.58
0.6000000000000001,0.21000000000000002,1.0,0.924,0.076
0.6000000000000001,0.21000000000000002,2.0,0.668,0.332
0.6000000000000001,0.21000000000000002,3.0,0.0,1.0
0.6000000000000001,0.21000000000000002,4.0,0.588,0.312
0.6000000000000001,0.21000000000000002,5.0,0.036,0.84
0.6000000000000001,0.21000000000000002,6.0,0.896,0.088
0.6000000000000001,0.21000000000000002,7.0,0.128,0.68
0.6000000000000001,0.21000000000000002,8.0,1.0,0.0
0.6000000000000001,0.21000000000000002,9.0,0.2,0.812
0.6000000000000001,0.21000000000000002,10.0,0.264,0.04
0.6000000000000001,0.21000000000000002,11.0,1.0,1.0
0.6000000000000001,0.21000000000000002,12.0,0.736,0.108
0.6000000000000001,0.21000000000000002,13.0,0.968,0.152
0.6000000000000001,0.21000000000000002,14.0,0.296,0.524
0.6000000000000001,0.21000000000000002,15.0,0.992,0.008
0.6000000000000001,0.21000000000000002,16.0,0.784,0.088
0.6000000000000001,0.21000000000000002,17.0,0.12,0.616
0.6000000000000001,0.21000000000000002,18.0,0.752,0.184
0.6000000000000001,0.21000000000000002,19.0,0.728,0.192
0.6000000000000001,0.21000000000000002,20.0,0.92,0.08
0.6000000000000001,0.21000000000000002,21.0,1.0,0.0
0.6000000000000001,0.31000000000000005,0.0,0.312,0.684
0.6000000000000001,0.31000000000000005,1.0,0.872,0.132
0.6000000000000001,0.31000000000000005,2.0,0.604,0.392
0.6000000000000001,0.31000000000000005,3.0,0.0,1.0
0.6000000000000001,0.31000000000000005,4.0,0.412,0.564
0.6000000000000001,0.31000000000000005,5.0,0.08,0.82
0.6000000000000001,0.31000000000000005,6.0,0.708,0.252
0.6000000000000001,0.31000000000000005,7.0,0.2,0.672
0.6000000000000001,0.31000000000000005,8.0,1.0,0.0
0.6000000000000001,0.31000000000000005,9.0,0.284,0.68
0.6000000000000001,0.31000000000000005,10.0,0.26,0.116
0.6000000000000001,0.31000000000000005,11.0,1.0,1.0
0.6000000000000001,0.31000000000000005,12.0,0.672,0.176
0.6000000000000001,0.31000000000000005,13.0,0.884,0.288
0.6000000000000001,0.31000000000000005,14.0,0.308,0.72
0.6000000000000001,0.31000000000000005,15.0,0.968,0.052
0.6000000000000001,0.31000000000000005,16.0,0.636,0.296
0.6000000000000001,0.31000000000000005,17.0,0.14,0.58
0.6000000000000001,0.31000000000000005,18.0,0.536,0.396
0.6000000000000001,0.31000000000000005,19.0,0.604,0.344
0.6000000000000001,0.31000000000000005,20.0,0.72,0.28
0.6000000000000001,0.31000000000000005,21.0,1.0,0.0
0.6000000000000001,0.41000000000000003,0.0,0.268,0.748
0.6000000000000001,0.41000000000000003,1.0,0.804,0.2
0.6000000000000001,0.41000000000000003,2.0,0.516,0.484
0.6000000000000001,0.41000000000000003,3.0,0.0,1.0
0.6000000000000001,0.41000000000000003,4.0,0.308,0.672
0.6000000000000001,0.41000000000000003,5.0,0.096,0.864
0.6000000000000001,0.41000000000000003,6.0,0.64,0.356
0.6000000000000001,0.41000000000000003,7.0,0.256,0.72
0.6000000000000001,0.41000000000000003,8.0,1.0,0.0
0.6000000000000001,0.41000000000000003,9.0,0.348,0.644
0.6000000000000001,0.41000000000000003,10.0,0.308,0.232
0.6000000000000001,0.41000000000000003,11.0,1.0,1.0
0.6000000000000001,0.41000000000000003,12.0,0.544,0.28
0.6000000000000001,0.41000000000000003,13.0,0.888,0.372
0.6000000000000001,0.41000000000000003,14.0,0.34,0.696
0.6000000000000001,0.41000000000000003,15.0,0.908,0.12
0.6000000000000001,0.41000000000000003,16.0,0.54,0.412
0.6000000000000001,0.41000000000000003,17.0,0.136,0.648
0.6000000000000001,0.41000000000000003,18.0,0.512,0.432
0.6000000000000001,0.41000000000000003,19.0,0.468,0.48
0.6000000000000001,0.41000000000000003,20.0,0.66,0.34
0.6000000000000001,0.41000000000000003,21.0,1.0,0.0
0.7000000000000001,0.01,0.0,0.0,1.0
0.7000000000000001,0.01,1.0,0.328,0.672
0.7000000000000001,0.01,2.0,0.0,1.0
0.7000000000000001,0.01,3.0,0.0,1.0
0.7000000000000001,0.01,4.0,0.0,1.0
0.7000000000000001,0.01,5.0,0.0,1.0
0.7000000000000001,0.01,6.0,0.0,1.0
0.7000000000000001,0.01,7.0,0.0,1.0
0.7000000000000001,0.01,8.0,1.0,0.0
0.7000000000000001,0.01,9.0,0.0,1.0
0.7000000000000001,0.01,10.0,0.0,0.0
0.7000000000000001,0.01,11.0,1.0,1.0
0.7000000000000001,0.01,12.0,1.0,0.0
0.7000000000000001,0.01,13.0,1.0,1.0
0.7000000000000001,0.01,14.0,0.128,1.0
0.7000000000000001,0.01,15.0,1.0,0.0
0.7000000000000001,0.01,16.0,1.0,0.0
0.7000000000000001,0.01,17.0,0.0,1.0
0.7000000000000001,0.01,18.0,0.0,1.0
0.7000000000000001,0.01,19.0,1.0,0.0
0.7000000000000001,0.01,20.0,0.1,0.9
0.7000000000000001,0.01,21.0,1.0,0.0
0.7000000000000001,0.11,0.0,0.0,1.0
0.7000000000000001,0.11,1.0,0.504,0.496
0.7000000000000001,0.11,2.0,0.036,0.964
0.7000000000000001,0.11,3.0,0.0,1.0
0.7000000000000001,0.11,4.0,0.292,0.708
0.7000000000000001,0.11,5.0,0.016,1.0
0.7000000000000001,0.11,6.0,0.332,0.668
0.7000000000000001,0.11,7.0,0.092,0.932
0.7000000000000001,0.11,8.0,1.0,0.0
0.7000000000000001,0.11,9.0,0.144,0.892
0.7000000000000001,0.11,10.0,0.012,0.088
0.7000000000000001,0.11,11.0,1.0,1.0
0.7000000000000001,0.11,12.0,0.956,0.044
0.7000000000000001,0.11,13.0,0.996,0.712
0.7000000000000001,0.11,14.0,0.292,0.852
0.7000000000000001,0.11,15.0,0.984,0.02
0.7000000000000001,0.11,16.0,0.816,0.18
0.7000000000000001,0.11,17.0,0.012,0.896
0.7000000000000001,0.11,18.0,0.336,0.664
0.7000000000000001,0.11,19.0,0.808,0.196
0.7000000000000001,0.11,20.0,0.448,0.552
0.7000000000000001,0.11,21.0,1.0,0.0
0.7000000000000001,0.21000000000000002,0.0,0.06,0.94
0.7000000000000001,0.21000000000000002,1.0,0.624,0.38
0.7000000000000001,0.21000000000000002,2.0,0.172,0.828
0.7000000000000001,0.21000000000000002,3.0,0.0,1.0
0.7000000000000001,0.21000000000000002,4.0,0.296,0.684
0.7000000000000001,0.21000000000000002,5.0,0.04,0.972
0.7000000000000001,0.21000000000000002,6.0,0.488,0.504
0.7000000000000001,0.21000000000000002,7.0,0.172,0.784
0.7000000000000001,0.21000000000000002,8.0,1.0,0.0
0.7000000000000001,0.21000000000000002,9.0,0.272,0.736
0.7000000000000001,0.21000000000000002,10.0,0.136,0.2
0.7000000000000001,0.21000000000000002,11.0,1.0,1.0
0.7000000000000001,0.21000000000000002,12.0,0.776,0.184
0.7000000000000001,0.21000000000000002,13.0,0.872,0.576
0.7000000000000001,0.21000000000000002,14.0,0.356,0.78
0.7000000000000001,0.21000000000000002,15.0,0.932,0.084
0.7000000000000001,0.21000000000000002,16.0,0.616,0.36
0.7000000000000001,0.21000000000000002,17.0,0.072,0.716
0.7000000000000001,0.21000000000000002,18.0,0.372,0.608
0.7000000000000001,0.21000000000000002,19.0,0.584,0.404
0.7000000000000001,0.21000000000000002,20.0,0.44,0.56
0.7000000000000001,0.21000000000000002,21.0,1.0,0.0
0.7000000000000001,0.31000000000000005,0.0,0.108,0.9
0.7000000000000001,0.31000000000000005,1.0,0.632,0.372
0.7000000000000001,0.31000000000000005,2.0,0.304,0.696
0.7000000000000001,0.31000000000000005,3.0,0.0,1.0
0.7000000000000001,0.31000000000000005,4.0,0.304,0.7
0.7000000000000001,0.31000000000000005,5.0,0.092,0.928
0.7000000000000001,0.31000000000000005,6.0,0.484,0.488
0.7000000000000001,0.31000000000000005,7.0,0.244,0.716
0.7000000000000001,0.31000000000000005,8.0,1.0,0.0
0.7000000000000001,0.31000000000000005,9.0,0.32,0.688
0.7000000000000001,0.31000000000000005,10.0,0.192,0.288
0.7000000000000001,0.31000000000000005,11.0,1.0,1.0
0.7000000000000001,0.31000000000000005,12.0,0.62,0.316
0.7000000000000001,0.31000000000000005,13.0,0.8,0.548
0.7000000000000001,0.31000000000000005,14.0,0.36,0.776
0.7000000000000001,0.31000000000000005,15.0,0.876,0.16
0.7000000000000001,0.31000000000000005,16.0,0.524,0.444
0.7000000000000001,0.31000000000000005,17.0,0.12,0.704
0.7000000000000001,0.31000000000000005,18.0,0.38,0.58
0.7000000000000001,0.31000000000000005,19.0,0.56,0.436
0.7000000000000001,0.31000000000000005,20.0,0.496,0.504
0.7000000000000001,0.31000000000000005,21.0,1.0,0.0
0.7000000000000001,0.41000000000000003,0.0,0.14,0.868
0.7000000000000001,0.41000000000000003,1.0,0.644,0.356
0.7000000000000001,0.41000000000000003,2.0,0.34,0.664
0.7000000000000001,0.41000000000000003,3.0,0.0,1.0
0.7000000000000001,0.41000000000000003,4.0,0.296,0.712
0.7000000000000001,0.41000000000000003,5.0,0.144,0.864
0.7000000000000001,0.41000000000000003,6.0,0.5,0.484
0.7000000000000001,0.41000000000000003,7.0,0.308,0.74
0.7000000000000001,0.41000000000000003,8.0,1.0,0.0
0.7000000000000001,0.41000000000000003,9.0,0.328,0.664
0.7000000000000001,0.41000000000000003,10.0,0.336,0.256
0.7000000000000001,0.41000000000000003,11.0,1.0,1.0
0.7000000000000001,0.41000000000000003,12.0,0.512,0.416
0.7000000000000001,0.41000000000000003,13.0,0.748,0.58
0.7000000000000001,0.41000000000000003,14.0,0.36,0.712
0.7000000000000001,0.41000000000000003,15.0,0.828,0.196
0.7000000000000001,0.41000000000000003,16.0,0.488,0.472
0.7000000000000001,0.41000000000000003,17.0,0.148,0.732
0.7000000000000001,0.41000000000000003,18.0,0.388,0.548
0.7000000000000001,0.41000000000000003,19.0,0.408,0.576
0.7000000000000001,0.41000000000000003,20.0,0.492,0.508
0.7000000000000001,0.41000000000000003,21.0,1.0,0.0
0.8,0.01,0.0,0.0,1.0
0.8,0.01,1.0,0.0,1.0
0.8,0.01,2.0,0.0,1.0
0.8,0.01,3.0,0.0,1.0
0.8,0.01,4.0,0.0,1.0
0.8,0.01,5.0,0.0,1.0
0.8,0.01,6.0,0.0,1.0
0.8,0.01,7.0,0.0,1.0
0.8,0.01,8.0,1.0,0.0
0.8,0.01,9.0,0.0,1.0
0.8,0.01,10.0,0.0,0.04
0.8,0.01,11.0,1.0,1.0
0.8,0.01,12.0,1.0,0.0
0.8,0.01,13.0,1.0,1.0
0.8,0.01,14.0,0.968,1.0
0.8,0.01,15.0,1.0,0.0
0.8,0.01,16.0,0.14,0.86
0.8,0.01,17.0,0.0,1.0
0.8,0.01,18.0,0.0,1.0
0.8,0.01,19.0,0.0,1.0
0.8,0.01,20.0,0.0,1.0
0.8,0.01,21.0,1.0,0.0
0.8,0.11,0.0,0.0,1.0
0.8,0.11,1.0,0.012,0.988
0.8,0.11,2.0,0.0,1.0
0.8,0.11,3.0,0.0,1.0
0.8,0.11,4.0,0.0,1.0
0.8,0.11,5.0,0.02,1.0
0.8,0.11,6.0,0.0,1.0
0.8,0.11,7.0,0.14,0.928
0.8,0.11,8.0,1.0,0.0
0.8,0.11,9.0,0.236,0.816
0.8,0.11,10.0,0.004,0.44
0.8,0.11,11.0,1.0,1.0
0.8,0.11,12.0,0.764,0.236
0.8,0.11,13.0,0.932,1.0
0.8,0.11,14.0,0.716,0.992
0.8,0.11,15.0,0.856,0.144
0.8,0.11,16.0,0.384,0.616
0.8,0.11,17.0,0.008,0.956
0.8,0.11,18.0,0.0,1.0
0.8,0.11,19.0,0.296,0.704
0.8,0.11,20.0,0.0,1.0
0.8,0.11,21.0,1.0,0.0
0.8,0.21000000000000002,0.0,0.004,0.996
0.8,0.21000000000000002,1.0,0.164,0.836
0.8,0.21000000000000002,2.0,0.016,0.984
0.8,0.21000000000000002,3.0,0.0,1.0
0.8,0.21000000000000002,4.0,0.14,0.864
0.8,0.21000000000000002,5.0,0.064,0.992
0.8,0.21000000000000002,6.0,0.176,0.82
0.8,0.21000000000000002,7.0,0.176,0.792
0.8,0.21000000000000002,8.0,1.0,0.0
0.8,0.21000000000000002,9.0,0.376,0.664
0.8,0.21000000000000002,10.0,0.064,0.424
0.8,0.21000000000000002,11.0,1.0,1.0
0.8,0.21000000000000002,12.0,0.692,0.304
0.8,0.21000000000000002,13.0,0.772,0.92
0.8,0.21000000000000002,14.0,0.468,0.9
0.8,0.21000000000000002,15.0,0.74,0.328
0.8,0.21000000000000002,16.0,0.384,0.612
0.8,0.21000000000000002,17.0,0.076,0.852
0.8,0.21000000000000002,18.0,0.156,0.844
0.8,0.21000000000000002,19.0,0.328,0.672
0.8,0.21000000000000002,20.0,0.116,0.884
0.8,0.21000000000000002,21.0,1.0,0.0
0.8,0.31000000000000005,0.0,0.028,0.972
0.8,0.31000000000000005,1.0,0.284,0.716
0.8,0.31000000000000005,2.0,0.056,0.944
0.8,0.31000000000000005,3.0,0.0,1.0
0.8,0.31000000000000005,4.0,0.152,0.864
0.8,0.31000000000000005,5.0,0.1,0.94
0.8,0.31000000000000005,6.0,0.272,0.732
0.8,0.31000000000000005,7.0,0.28,0.844
0.8,0.31000000000000005,8.0,1.0,0.0
0.8,0.31000000000000005,9.0,0.376,0.628
0.8,0.31000000000000005,10.0,0.184,0.468
0.8,0.31000000000000005,11.0,1.0,1.0
0.8,0.31000000000000005,12.0,0.488,0.484
0.8,0.31000000000000005,13.0,0.66,0.816
0.8,0.31000000000000005,14.0,0.404,0.896
0.8,0.31000000000000005,15.0,0.692,0.36
0.8,0.31000000000000005,16.0,0.4,0.596
0.8,0.31000000000000005,17.0,0.108,0.844
0.8,0.31000000000000005,18.0,0.2,0.788
0.8,0.31000000000000005,19.0,0.34,0.656
0.8,0.31000000000000005,20.0,0.196,0.804
0.8,0.31000000000000005,21.0,1.0,0.0
0.8,0.41000000000000003,0.0,0.064,0.944
0.8,0.41000000000000003,1.0,0.448,0.56
0.8,0.41000000000000003,2.0,0.16,0.856
0.8,0.41000000000000003,3.0,0.0,1.0
0.8,0.41000000000000003,4.0,0.172,0.832
0.8,0.41000000000000003,5.0,0.12,0.928
0.8,0.41000000000000003,6.0,0.328,0.668
0.8,0.41000000000000003,7.0,0.188,0.828
0.8,0.41000000000000003,8.0,1.0,0.0
0.8,0.41000000000000003,9.0,0.408,0.624
0.8,0.41000000000000003,10.0,0.272,0.468
0.8,0.41000000000000003,11.0,1.0,1.0
0.8,0.41000000000000003,12.0,0.404,0.564
0.8,0.41000000000000003,13.0,0.664,0.764
0.8,0.41000000000000003,14.0,0.412,0.904
0.8,0.41000000000000003,15.0,0.724,0.332
0.8,0.41000000000000003,16.0,0.348,0.652
0.8,0.41000000000000003,17.0,0.148,0.824
0.8,0.41000000000000003,18.0,0.224,0.756
0.8,0.41000000000000003,19.0,0.292,0.716
0.8,0.41000000000000003,20.0,0.248,0.752
0.8,0.41000000000000003,21.0,1.0,0.0
0.9,0.01,0.0,0.0,1.0
0.9,0.01,1.0,0.0,1.0
0.9,0.01,2.0,0.0,1.0
0.9,0.01,3.0,0.0,1.0
0.9,0.01,4.0,0.0,1.0
0.9,0.01,5.0,0.0,1.0
0.9,0.01,6.0,0.0,1.0
0.9,0.01,7.0,0.0,1.0
0.9,0.01,8.0,1.0,0.0
0.9,0.01,9.0,0.0,1.0
0.9,0.01,10.0,0.0,1.0
0.9,0.01,11.0,1.0,1.0
0.9,0.01,12.0,0.432,0.568
0.9,0.01,13.0,1.0,1.0
0.9,0.01,14.0,1.0,1.0
0.9,0.01,15.0,0.956,0.056
0.9,0.01,16.0,0.0,1.0
0.9,0.01,17.0,0.0,1.0
0.9,0.01,18.0,0.0,1.0
0.9,0.01,19.0,0.0,1.0
0.9,0.01,20.0,0.0,1.0
0.9,0.01,21.0,1.0,0.0
0.9,0.11,0.0,0.0,1.0
0.9,0.11,1.0,0.0,1.0
0.9,0.11,2.0,0.0,1.0
0.9,0.11,3.0,0.0,1.0
0.9,0.11,4.0,0.0,1.0
0.9,0.11,5.0,0.008,1.0
0.9,0.11,6.0,0.0,1.0
0.9,0.11,7.0,0.124,0.928
0.9,0.11,8.0,1.0,0.0
0.9,0.11,9.0,0.42,0.672
0.9,0.11,10.0,0.024,0.76
0.9,0.11,11.0,1.0,1.0
0.9,0.11,12.0,0.512,0.488
0.9,0.11,13.0,0.716,1.0
0.9,0.11,14.0,0.784,1.0
0.9,0.11,15.0,0.536,0.48
0.9,0.11,16.0,0.084,0.916
0.9,0.11,17.0,0.004,0.972
0.9,0.11,18.0,0.0,1.0
0.9,0.11,19.0,0.02,0.98
0.9,0.11,20.0,0.0,1.0
0.9,0.11,21.0,1.0,0.0
0.9,0.21000000000000002,0.0,0.0,1.0
0.9,0.21000000000000002,1.0,0.032,0.968
0.9,0.21000000000000002,2.0,0.004,0.996
0.9,0.21000000000000002,3.0,0.0,1.0
0.9,0.21000000000000002,4.0,0.048,0.952
0.9,0.21000000000000002,5.0,0.068,0.992
0.9,0.21000000000000002,6.0,0.056,0.948
0.9,0.21000000000000002,7.0,0.196,0.852
0.9,0.21000000000000002,8.0,1.0,0.0
0.9,0.21000000000000002,9.0,0.38,0.66
0.9,0.21000000000000002,10.0,0.056,0.68
0.9,0.21000000000000002,11.0,1.0,1.0
0.9,0.21000000000000002,12.0,0.524,0.468
0.9,0.21000000000000002,13.0,0.616,1.0
0.9,0.21000000000000002,14.0,0.52,0.94
0.9,0.21000000000000002,15.0,0.548,0.472
0.9,0.21000000000000002,16.0,0.212,0.788
0.9,0.21000000000000002,17.0,0.052,0.892
0.9,0.21000000000000002,18.0,0.056,0.944
0.9,0.21000000000000002,19.0,0.192,0.808
0.9,0.21000000000000002,20.0,0.024,0.976
0.9,0.21000000000000002,21.0,1.0,0.0
0.9,0.31000000000000005,0.0,0.02,0.984
0.9,0.31000000000000005,1.0,0.136,0.864
0.9,0.31000000000000005,2.0,0.024,0.976
0.9,0.31000000000000005,3.0,0.0,1.0
0.9,0.31000000000000005,4.0,0.12,0.896
0.9,0.31000000000000005,5.0,0.092,0.976
0.9,0.31000000000000005,6.0,0.156,0.84
0.9,0.31000000000000005,7.0,0.208,0.904
0.9,0.31000000000000005,8.0,1.0,0.0
0.9,0.31000000000000005,9.0,0.308,0.708
0.9,0.31000000000000005,10.0,0.132,0.568
0.9,0.31000000000000005,11.0,1.0,1.0
0.9,0.31000000000000005,12.0,0.5,0.488
0.9,0.31000000000000005,13.0,0.632,0.932
0.9,0.31000000000000005,14.0,0.432,0.912
0.9,0.31000000000000005,15.0,0.512,0.52
0.9,0.31000000000000005,16.0,0.288,0.688
0.9,0.31000000000000005,17.0,0.108,0.88
0.9,0.31000000000000005,18.0,0.144,0.856
0.9,0.31000000000000005,19.0,0.276,0.732
0.9,0.31000000000000005,20.0,0.072,0.928
0.9,0.31000000000000005,21.0,1.0,0.0
0.9,0.41000000000000003,0.0,0.036,0.964
0.9,0.41000000000000003,1.0,0.252,0.748
0.9,0.41000000000000003,2.0,0.06,0.94
0.9,0.41000000000000003,3.0,0.0,1.0
0.9,0.41000000000000003,4.0,0.1,0.912
0.9,0.41000000000000003,5.0,0.104,0.924
0.9,0.41000000000000003,6.0,0.188,0.824
0.9,0.41000000000000003,7.0,0.188,0.812
0.9,0.41000000000000003,8.0,1.0,0.0
0.9,0.41000000000000003,9.0,0.396,0.624
0.9,0.41000000000000003,10.0,0.2,0.556
0.9,0.41000000000000003,11.0,1.0,1.0
0.9,0.41000000000000003,12.0,0.444,0.512
0.9,0.41000000000000003,13.0,0.592,0.844
0.9,0.41000000000000003,14.0,0.424,0.904
0.9,0.41000000000000003,15.0,0.568,0.492
0.9,0.41000000000000003,16.0,0.308,0.688
0.9,0.41000000000000003,17.0,0.12,0.86
0.9,0.41000000000000003,18.0,0.128,0.872
0.9,0.41000000000000003,19.0,0.308,0.704
0.9,0.41000000000000003,20.0,0.104,0.896
0.9,0.41000000000000003,21.0,1.0,0.0
1.0,0.01,0.0,0.0,1.0
1.0,0.01,1.0,0.0,1.0
1.0,0.01,2.0,0.0,1.0
1.0,0.01,3.0,0.0,1.0
1.0,0.01,4.0,0.0,1.0
1.0,0.01,5.0,0.0,1.0
1.0,0.01,6.0,0.0,1.0
1.0,0.01,7.0,0.0,1.0
1.0,0.01,8.0,1.0,0.0
1.0,0.01,9.0,0.62,0.86
1.0,0.01,10.0,0.0,1.0
1.0,0.01,11.0,1.0,1.0
1.0,0.01,12.0,0.012,0.992
1.0,0.01,13.0,0.016,1.0
1.0,0.01,14.0,1.0,1.0
1.0,0.01,15.0,0.0,1.0
1.0,0.01,16.0,0.0,1.0
1.0,0.01,17.0,0.0,1.0
1.0,0.01,18.0,0.0,1.0
1.0,0.01,19.0,0.0,1.0
1.0,0.01,20.0,0.0,1.0
1.0,0.01,21.0,1.0,0.0
1.0,0.11,0.0,0.0,1.0
1.0,0.11,1.0,0.0,1.0
1.0,0.11,2.0,0.0,1.0
1.0,0.11,3.0,0.0,1.0
1.0,0.11,4.0,0.0,1.0
1.0,0.11,5.0,0.024,1.0
1.0,0.11,6.0,0.0,1.0
1.0,0.11,7.0,0.072,0.964
1.0,0.11,8.0,1.0,0.0
1.0,0.11,9.0,0.472,0.604
1.0,0.11,10.0,0.024,0.952
1.0,0.11,11.0,1.0,1.0
1.0,0.11,12.0,0.324,0.68
1.0,0.11,13.0,0.388,1.0
1.0,0.11,14.0,0.828,1.0
1.0,0.11,15.0,0.3,0.712
1.0,0.11,16.0,0.0,1.0
1.0,0.11,17.0,0.004,0.984
1.0,0.11,18.0,0.0,1.0
1.0,0.11,19.0,0.0,1.0
1.0,0.11,20.0,0.0,1.0
1.0,0.11,21.0,1.0,0.0
1.0,0.21000000000000002,0.0,0.0,1.0
