Net_ID,Var,Factor,intervention_effect
0.0,0.01,0.0,0.01102523231360042
0.0,0.01,1.0,0.00022332897833016174
0.0,0.01,2.0,0.0016939849662177542
0.0,0.01,3.0,-1.936426152759907e-07
0.0,0.01,4.0,-0.0007435996104713238
0.0,0.01,5.0,-0.0022742067891316636
0.0,0.01,6.0,2.495795745388607e-05
0.0,0.01,7.0,-0.0020840378089097833
0.0,0.01,8.0,-4.967204877387443e-06
0.0,0.01,9.0,-0.0013964536020248663
0.0,0.01,10.0,-0.00031876698702221207
0.0,0.01,11.0,5.699314090112928e-09
0.0,0.01,12.0,6.482904680860102e-06
0.0,0.01,13.0,0.0016403396860514563
0.0,0.01,14.0,3.81422060880543e-05
0.0,0.01,15.0,3.1641387288602885e-05
0.0,0.01,16.0,-2.3933721210456227e-05
0.0,0.01,17.0,-0.0024063546415838966
0.0,0.01,18.0,0.000201478893720769
0.0,0.01,19.0,-0.0019673321170571856
0.0,0.01,20.0,0.0018215955020534635
0.0,0.01,21.0,-1.0327391817832599e-06
0.0,1.01,0.0,0.011936124172960416
0.0,1.01,1.0,0.00024529428917879903
0.0,1.01,2.0,0.0017307329033109387
0.0,1.01,3.0,-1.9358997872809258e-07
0.0,1.01,4.0,-0.0007230434751305803
0.0,1.01,5.0,-0.0024144716483791018
0.0,1.01,6.0,-1.6219205450807017e-05
0.0,1.01,7.0,-0.0021995280896927316
0.0,1.01,8.0,-4.968616004852322e-06
0.0,1.01,9.0,-0.0014476481734128077
0.0,1.01,10.0,-0.0003513292159730286
0.0,1.01,11.0,5.686950493855036e-09
0.0,1.01,12.0,-1.1704947535579047e-05
0.0,1.01,13.0,0.001717023350399055
0.0,1.01,14.0,4.6443097741794004e-05
0.0,1.01,15.0,3.326194891668799e-05
0.0,1.01,16.0,-7.366997282187704e-05
0.0,1.01,17.0,-0.0025612097135723627
0.0,1.01,18.0,0.0002214338328326293
0.0,1.01,19.0,-0.0020336526501585905
0.0,1.01,20.0,0.001581677075630894
0.0,1.01,21.0,-1.0330305770522852e-06
0.0,2.01,0.0,0.012698179273888277
0.0,2.01,1.0,0.00026117967416464105
0.0,2.01,2.0,0.0018566763639109585
0.0,2.01,3.0,-1.9343986973341387e-07
0.0,2.01,4.0,-0.0008652414098330174
0.0,2.01,5.0,-0.0025811320953421923
0.0,2.01,6.0,1.2887288058649471e-05
0.0,2.01,7.0,-0.0023543076379216876
0.0,2.01,8.0,-4.970488191619049e-06
0.0,2.01,9.0,-0.0015567903432099628
0.0,2.01,10.0,-0.00036919718732542073
0.0,2.01,11.0,5.659937199475884e-09
0.0,2.01,12.0,1.80181816461511e-06
0.0,2.01,13.0,0.001839409695626154
0.0,2.01,14.0,5.112214388690306e-05
0.0,2.01,15.0,3.5645698447842045e-05
0.0,2.01,16.0,-4.454442252233015e-05
0.0,2.01,17.0,-0.0027303635689896466
0.0,2.01,18.0,0.00023918950591542143
0.0,2.01,19.0,-0.0021567603651556078
0.0,2.01,20.0,0.0017464906917455392
0.0,2.01,21.0,-1.0334110847332045e-06
0.0,3.01,0.0,0.013473779097655347
0.0,3.01,1.0,0.0002748033884004686
0.0,3.01,2.0,0.002031784200370701
0.0,3.01,3.0,-1.9351647492782398e-07
0.0,3.01,4.0,-0.0009102085648612368
0.0,3.01,5.0,-0.002766616515593928
0.0,3.01,6.0,2.3874297476966788e-05
0.0,3.01,7.0,-0.002533313148543853
0.0,3.01,8.0,-4.971420738991705e-06
0.0,3.01,9.0,-0.0016941137838588916
0.0,3.01,10.0,-0.0003901948490248608
0.0,3.01,11.0,5.687058823866664e-09
0.0,3.01,12.0,5.113785450594488e-06
0.0,3.01,13.0,0.00198590281547667
0.0,3.01,14.0,5.881886566577038e-05
0.0,3.01,15.0,3.869024778749286e-05
0.0,3.01,16.0,-3.701939209227456e-05
0.0,3.01,17.0,-0.0029268219780354265
0.0,3.01,18.0,0.0002486995077463361
0.0,3.01,19.0,-0.0023682066188452366
0.0,3.01,20.0,0.0020323553936099636
0.0,3.01,21.0,-1.0336091778306855e-06
0.0,4.01,0.0,0.014679730413603598
0.0,4.01,1.0,0.00030154503318646775
0.0,4.01,2.0,0.002105730562282082
0.0,4.01,3.0,-1.9314549061510977e-07
0.0,4.01,4.0,-0.0009656351476203806
0.0,4.01,5.0,-0.002955848984712961
0.0,4.01,6.0,5.260969834219864e-07
0.0,4.01,7.0,-0.002692483114838551
0.0,4.01,8.0,-4.965176487486955e-06
0.0,4.01,9.0,-0.001773068821210172
0.0,4.01,10.0,-0.0004269469362685463
0.0,4.01,11.0,5.6333618048132195e-09
0.0,4.01,12.0,-4.6825443701103975e-06
0.0,4.01,13.0,0.0020991815365017097
0.0,4.01,14.0,6.841804441296007e-05
0.0,4.01,15.0,4.11289163657208e-05
0.0,4.01,16.0,-6.72934929961122e-05
0.0,4.01,17.0,-0.0031311392301026225
0.0,4.01,18.0,0.0002732757992209567
0.0,4.01,19.0,-0.002460971238719578
0.0,4.01,20.0,0.0019040276718686466
0.0,4.01,21.0,-1.0323034792814045e-06
0.0,5.01,0.0,0.016427181054940565
0.0,5.01,1.0,0.0003371893462122688
0.0,5.01,2.0,0.002111877806063367
0.0,5.01,3.0,-1.928876082746278e-07
0.0,5.01,4.0,-0.0007814518786195546
0.0,5.01,5.0,-0.0031429375617871985
0.0,5.01,6.0,-0.00011885913570536255
0.0,5.01,7.0,-0.0028284363905307086
0.0,5.01,8.0,-4.956513564739751e-06
0.0,5.01,9.0,-0.0017901201810175127
0.0,5.01,10.0,-0.0004899622297968032
0.0,5.01,11.0,5.616981046951963e-09
0.0,5.01,12.0,-5.634252024341868e-05
0.0,5.01,13.0,0.002185536634902313
0.0,5.01,14.0,8.463230580888631e-05
0.0,5.01,15.0,4.3607723287708566e-05
0.0,5.01,16.0,-0.00020649609292422433
0.0,5.01,17.0,-0.003360903018140002
0.0,5.01,18.0,0.0002981213723066978
0.0,5.01,19.0,-0.0025484509597850646
0.0,5.01,20.0,0.0014179186418768475
0.0,5.01,21.0,-1.0305070316796172e-06
1.0,0.01,0.0,0.010603565565792783
1.0,0.01,1.0,0.00020474249285415413
1.0,0.01,2.0,0.0018808012934482532
1.0,0.01,3.0,-1.9356679686888256e-07
1.0,0.01,4.0,-0.000762938779605371
1.0,0.01,5.0,-0.0022877467659095374
1.0,0.01,6.0,9.853378755803055e-05
1.0,0.01,7.0,-0.0021619770401009875
1.0,0.01,8.0,-4.966286827813582e-06
1.0,0.01,9.0,-0.0015052204619288856
1.0,0.01,10.0,-0.000295847146370265
1.0,0.01,11.0,5.688701773531868e-09
1.0,0.01,12.0,5.323545249696915e-05
1.0,0.01,13.0,0.0016684200425323426
1.0,0.01,14.0,9.701988332042055e-06
1.0,0.01,15.0,3.324232070990585e-05
1.0,0.01,16.0,7.919362488195691e-05
1.0,0.01,17.0,-0.002412422876089379
1.0,0.01,18.0,0.0001842064291328882
1.0,0.01,19.0,-0.0022213355224905418
1.0,0.01,20.0,0.0026123150212999935
1.0,0.01,21.0,-1.0427909337418217e-06
1.0,1.01,0.0,0.011468679532576798
1.0,1.01,1.0,0.00022556010913649116
1.0,1.01,2.0,0.0019271109563198663
1.0,1.01,3.0,-1.9350942105644808e-07
1.0,1.01,4.0,-0.0007123650662726466
1.0,1.01,5.0,-0.0024303786495181723
1.0,1.01,6.0,4.8722096215647603e-05
1.0,1.01,7.0,-0.0022855018480157085
1.0,1.01,8.0,-4.967665369608187e-06
1.0,1.01,9.0,-0.001568562386040695
1.0,1.01,10.0,-0.0003283151657517136
1.0,1.01,11.0,5.67561279918305e-09
1.0,1.01,12.0,3.260246060202143e-05
1.0,1.01,13.0,0.0017482258556620889
1.0,1.01,14.0,1.729365015544493e-05
1.0,1.01,15.0,3.492298141137551e-05
1.0,1.01,16.0,2.1469760736192445e-05
1.0,1.01,17.0,-0.0025703035230163346
1.0,1.01,18.0,0.0002033905421372495
1.0,1.01,19.0,-0.002310944916132762
1.0,1.01,20.0,0.0023575475645004063
1.0,1.01,21.0,-1.0430783726200765e-06
1.0,2.01,0.0,0.01248414461668157
1.0,2.01,1.0,0.0002523679952870783
1.0,2.01,2.0,0.0019426911496618904
1.0,2.01,3.0,-1.9338212883801553e-07
1.0,2.01,4.0,-0.0008056265339489999
1.0,2.01,5.0,-0.0025853303410349193
1.0,2.01,6.0,2.9342626261086302e-05
1.0,2.01,7.0,-0.002412516536964726
1.0,2.01,8.0,-4.969682705274758e-06
1.0,2.01,9.0,-0.0016206465308246931
1.0,2.01,10.0,-0.0003608767543288316
1.0,2.01,11.0,5.6530829600776045e-09
1.0,2.01,12.0,2.7930472032894338e-05
1.0,2.01,13.0,0.0018260153579330307
1.0,2.01,14.0,2.2452890639831913e-05
1.0,2.01,15.0,3.634813217152921e-05
1.0,2.01,16.0,-2.9088780391095526e-06
1.0,2.01,17.0,-0.002731155799696988
1.0,2.01,18.0,0.00023715490498435465
1.0,2.01,19.0,-0.002318294807898136
1.0,2.01,20.0,0.0020257801180354473
