Net_ID,Var,Factor,intervention_effect
0.0,1.0,0.0,0.0565934569168966
0.0,1.0,1.0,0.17691918437016985
0.0,1.0,2.0,-0.0174021939906404
0.0,1.0,3.0,0.020652866571831546
0.0,1.0,4.0,0.008925749663331595
0.0,1.0,5.0,-1.5408947509972305e-10
0.0,1.0,6.0,-6.050426786571448e-08
0.0,1.0,7.0,-0.06413131301269526
0.0,1.0,8.0,-0.02700694705180514
0.0,1.0,9.0,-0.00107700694408433
0.0,1.0,10.0,-0.009889124443956177
0.0,1.0,11.0,-0.01948201097911441
0.0,1.0,12.0,-0.007015790337134897
0.0,1.0,13.0,-6.219123446519616e-11
0.0,1.0,14.0,-0.009147071683176855
0.0,1.0,15.0,-0.004275299289628583
0.0,1.0,16.0,0.003942566537350367
0.0,1.0,17.0,-0.021145230126262515
0.0,1.0,18.0,0.03834024029535421
0.0,1.0,19.0,-0.010461621025385393
0.0,1.0,20.0,-0.0015178102080878962
0.0,2.0,0.0,0.04175577512603945
0.0,2.0,1.0,-0.018123232600889633
0.0,2.0,2.0,-0.13060625672986542
0.0,2.0,3.0,0.023555256877679814
0.0,2.0,4.0,0.03395640170759007
0.0,2.0,5.0,-1.540893152508101e-10
0.0,2.0,6.0,-9.42001198329701e-07
0.0,2.0,7.0,0.02353621604123196
0.0,2.0,8.0,0.011547772311907747
0.0,2.0,9.0,0.020825007958072156
0.0,2.0,10.0,0.03507733911027133
0.0,2.0,11.0,-0.00988364665418788
0.0,2.0,12.0,-0.009473725241023245
0.0,2.0,13.0,-6.219123444978881e-11
0.0,2.0,14.0,-0.05451797521642099
0.0,2.0,15.0,-0.006931800765829044
0.0,2.0,16.0,-0.05198371508606281
0.0,2.0,17.0,-0.07556211771778518
0.0,2.0,18.0,0.043476186909356854
0.0,2.0,19.0,0.08733588581295038
0.0,2.0,20.0,-0.0015546337185362977
0.0,3.0,0.0,-0.012571717304671215
0.0,3.0,1.0,-0.03299279049821646
0.0,3.0,2.0,0.01858208828097782
0.0,3.0,3.0,0.18971822402729344
0.0,3.0,4.0,0.05578611033130265
0.0,3.0,5.0,-1.5408954048728608e-10
0.0,3.0,6.0,-1.8355076324824952e-07
0.0,3.0,7.0,0.07034375423535094
0.0,3.0,8.0,-0.01069291496636568
0.0,3.0,9.0,0.02450882558402126
0.0,3.0,10.0,0.03430929019254081
0.0,3.0,11.0,-0.027880775831774438
0.0,3.0,12.0,0.03236016507249506
0.0,3.0,13.0,-6.219123447757946e-11
0.0,3.0,14.0,-0.0016208736411144342
0.0,3.0,15.0,-0.008309107296960782
0.0,3.0,16.0,0.002046781519814189
0.0,3.0,17.0,-0.09567862367985094
0.0,3.0,18.0,0.027904011834147258
0.0,3.0,19.0,0.07971851412912645
0.0,3.0,20.0,-0.0015350193337809784
0.0,4.0,0.0,0.013302176136819166
0.0,4.0,1.0,0.011613328886921737
0.0,4.0,2.0,-0.05716069197195982
0.0,4.0,3.0,-0.004165449665991888
0.0,4.0,4.0,0.22592114724080314
0.0,4.0,5.0,-1.5408954104079378e-10
0.0,4.0,6.0,-6.573589945684419e-07
0.0,4.0,7.0,0.03372171757283532
0.0,4.0,8.0,0.014163692840138041
0.0,4.0,9.0,-0.001046468446103871
0.0,4.0,10.0,0.03268826578410544
0.0,4.0,11.0,0.040273611986902255
0.0,4.0,12.0,0.061352019471738906
0.0,4.0,13.0,-6.219123449287129e-11
0.0,4.0,14.0,0.0031209341843994043
0.0,4.0,15.0,-0.01184528662076648
0.0,4.0,16.0,0.05770705009325294
0.0,4.0,17.0,0.058623640096603424
0.0,4.0,18.0,-0.004504684155302217
0.0,4.0,19.0,0.07098624991689206
0.0,4.0,20.0,-0.001550202664477624
0.0,5.0,0.0,0.0007118370750129333
0.0,5.0,1.0,-0.00012662541011318473
0.0,5.0,2.0,-0.0005959534718692205
0.0,5.0,3.0,6.837442422266693e-05
0.0,5.0,4.0,-0.00055022549346051
0.0,5.0,5.0,1.4498169385102024e-07
0.0,5.0,6.0,9.298804777997861e-07
0.0,5.0,7.0,-0.00035286510465820653
0.0,5.0,8.0,0.0007489862553455781
0.0,5.0,9.0,-2.989080631973784e-05
0.0,5.0,10.0,-6.876291407376112e-05
0.0,5.0,11.0,-0.0004249840101119978
0.0,5.0,12.0,-0.0003750868282876296
0.0,5.0,13.0,-6.21912344747578e-11
0.0,5.0,14.0,-6.940948961814408e-05
0.0,5.0,15.0,-6.37541365744558e-05
0.0,5.0,16.0,-0.0002340726733616183
0.0,5.0,17.0,-2.4482764011346525e-05
0.0,5.0,18.0,-0.000703487622069357
0.0,5.0,19.0,-0.0003862242398167126
0.0,5.0,20.0,-0.001481415950150308
0.0,6.0,0.0,0.0007117457828884621
0.0,6.0,1.0,-0.000126621701892482
0.0,6.0,2.0,-0.0005958252936193176
0.0,6.0,3.0,6.826471972751214e-05
0.0,6.0,4.0,-0.0005497922567490043
0.0,6.0,5.0,-1.5408953902290976e-10
0.0,6.0,6.0,2.1387652607409183e-07
0.0,6.0,7.0,-0.00035279424660783487
0.0,6.0,8.0,0.0007489714266575437
0.0,6.0,9.0,-3.022883583264635e-05
0.0,6.0,10.0,-6.815694672213102e-05
0.0,6.0,11.0,-0.0004250840586178528
0.0,6.0,12.0,-0.00037575088629987485
0.0,6.0,13.0,-6.219123448030988e-11
0.0,6.0,14.0,-6.926318986069657e-05
0.0,6.0,15.0,-6.376379902679058e-05
0.0,6.0,16.0,-0.0002346354064384215
0.0,6.0,17.0,-2.4438473239685177e-05
0.0,6.0,18.0,-0.0007034793558203523
0.0,6.0,19.0,-0.00038660696660275384
0.0,6.0,20.0,-0.0014814159246964843
0.0,7.0,0.0,0.016631397952077576
0.0,7.0,1.0,0.04314397902267028
0.0,7.0,2.0,-0.0023850202512649687
0.0,7.0,3.0,0.01368488537019838
0.0,7.0,4.0,0.0459660150351906
0.0,7.0,5.0,-1.5408954045882295e-10
0.0,7.0,6.0,1.6069995819628527e-06
0.0,7.0,7.0,0.20500567763163852
0.0,7.0,8.0,-0.007541287387357404
0.0,7.0,9.0,0.028268419386166227
0.0,7.0,10.0,0.06848581217550487
0.0,7.0,11.0,-0.004210872943296223
0.0,7.0,12.0,0.04817239580817195
0.0,7.0,13.0,-6.219123444417867e-11
0.0,7.0,14.0,-0.01947896054924078
0.0,7.0,15.0,-0.019074777470933363
0.0,7.0,16.0,-0.01127646572396046
0.0,7.0,17.0,-0.05864551841166024
0.0,7.0,18.0,0.03805259328494125
0.0,7.0,19.0,0.09013146971425734
0.0,7.0,20.0,-0.0015524099562407559
0.0,8.0,0.0,0.011458689501390118
0.0,8.0,1.0,-0.004425890920322001
0.0,8.0,2.0,-0.06317285164840733
0.0,8.0,3.0,-0.04570209978269277
0.0,8.0,4.0,-0.058458464595805615
0.0,8.0,5.0,-1.5408949631829967e-10
0.0,8.0,6.0,-5.570016879491959e-09
0.0,8.0,7.0,-0.007293621495288116
0.0,8.0,8.0,0.21311782511979255
0.0,8.0,9.0,0.004260104245547319
0.0,8.0,10.0,-0.00013056926216903353
0.0,8.0,11.0,-0.0030316544859275985
0.0,8.0,12.0,-0.029526989415014915
0.0,8.0,13.0,-6.21912344891109e-11
0.0,8.0,14.0,-0.041955546011692074
0.0,8.0,15.0,0.01888758273784861
0.0,8.0,16.0,-0.09261548215052251
0.0,8.0,17.0,0.038536713781696985
0.0,8.0,18.0,0.002021859351204053
0.0,8.0,19.0,0.0011055431069167954
0.0,8.0,20.0,0.036745325088620356
0.0,9.0,0.0,0.00573687564110098
0.0,9.0,1.0,-0.004394390002559728
0.0,9.0,2.0,0.017508748427402215
0.0,9.0,3.0,0.00029635736456670725
0.0,9.0,4.0,-0.0290638027701301
0.0,9.0,5.0,-1.5408954071182578e-10
0.0,9.0,6.0,5.190706345552577e-07
0.0,9.0,7.0,0.001200011813517865
0.0,9.0,8.0,-0.006059974279196981
0.0,9.0,9.0,-0.19041782355850895
0.0,9.0,10.0,0.02388350834444508
0.0,9.0,11.0,-0.0119431465107971
0.0,9.0,12.0,-0.0074376031376608975
