Net_ID,Var,Factor,intervention_effect
0.0,0.01,0.0,5.947903826375445e-05
0.0,0.01,1.0,2.963023372881679e-06
0.0,0.01,2.0,2.0770179262386e-05
0.0,0.01,3.0,9.090495717289926e-09
0.0,0.01,4.0,-0.003273764157533776
0.0,0.01,5.0,-0.009704320214030115
0.0,0.01,6.0,0.00012974723974185087
0.0,0.01,7.0,-0.011017092313890583
0.0,0.01,8.0,9.090495717289926e-09
0.0,0.01,9.0,-0.005032952440993273
0.0,0.01,10.0,-0.0032439896015546976
0.0,0.01,11.0,9.090495717289926e-09
0.0,0.01,12.0,0.0018579925590259672
0.0,0.01,13.0,1.5307256393648494e-05
0.0,0.01,14.0,0.0010321373574640746
0.0,0.01,15.0,1.5174878171819728e-06
0.0,0.01,16.0,0.0009895357172321484
0.0,0.01,17.0,-0.012582256946975597
0.0,0.01,18.0,0.0005975617875388917
0.0,0.01,19.0,-0.0012239076021359763
0.0,0.01,20.0,-0.0006526712781548261
0.0,0.01,21.0,1.3472200938169365e-08
0.0,0.51,0.0,5.947919769555554e-05
0.0,0.51,1.0,2.963026782099032e-06
0.0,0.51,2.0,2.0770240473533264e-05
0.0,0.51,3.0,9.090495717289926e-09
0.0,0.51,4.0,-0.003273740085189436
0.0,0.51,5.0,-0.009704332789127572
0.0,0.51,6.0,0.0001297441430923585
0.0,0.51,7.0,-0.011017107275550594
0.0,0.51,8.0,9.090495717289926e-09
0.0,0.51,9.0,-0.005032959384767476
0.0,0.51,10.0,-0.0032439780719507594
0.0,0.51,11.0,9.090495717289926e-09
0.0,0.51,12.0,0.0018580812851781703
0.0,0.51,13.0,1.5307297199451675e-05
0.0,0.51,14.0,0.0010321396828553708
0.0,0.51,15.0,1.5174943603368796e-06
0.0,0.51,16.0,0.0009894824172882455
0.0,0.51,17.0,-0.01258227811796829
0.0,0.51,18.0,0.0005974785380503667
0.0,0.51,19.0,-0.0012239163891399896
0.0,0.51,20.0,-0.0006526382637705996
0.0,0.51,21.0,1.3472200965924941e-08
0.0,1.01,0.0,5.9479294698738805e-05
0.0,1.01,1.0,2.963026435931493e-06
0.0,1.01,2.0,2.0770282028292897e-05
0.0,1.01,3.0,9.090495717289926e-09
0.0,1.01,4.0,-0.0032737136926090926
0.0,1.01,5.0,-0.009704343946336305
0.0,1.01,6.0,0.00012974039950103267
0.0,1.01,7.0,-0.011017120807685073
0.0,1.01,8.0,9.090495717289926e-09
0.0,1.01,9.0,-0.005032965720078928
0.0,1.01,10.0,-0.003243965382222991
0.0,1.01,11.0,9.090495717289926e-09
0.0,1.01,12.0,0.0018581734998764365
0.0,1.01,13.0,1.530732271853852e-05
0.0,1.01,14.0,0.0010321420127865077
0.0,1.01,15.0,1.5175001452094605e-06
0.0,1.01,16.0,0.0009894258418788882
0.0,1.01,17.0,-0.012582297315729624
0.0,1.01,18.0,0.0005973915077086556
0.0,1.01,19.0,-0.0012239251334856815
0.0,1.01,20.0,-0.0006526038026662961
0.0,1.01,21.0,1.3472200965924941e-08
0.0,1.51,0.0,5.947935380146152e-05
0.0,1.51,1.0,2.963023520097252e-06
0.0,1.51,2.0,2.0770311557005705e-05
0.0,1.51,3.0,9.090495717289926e-09
0.0,1.51,4.0,-0.003273684882377892
0.0,1.51,5.0,-0.009704353865327094
0.0,1.51,6.0,0.00012973594783299847
0.0,1.51,7.0,-0.011017133086347154
0.0,1.51,8.0,9.090495717289926e-09
0.0,1.51,9.0,-0.005032971521338192
0.0,1.51,10.0,-0.003243951549932872
0.0,1.51,11.0,9.090495717289926e-09
0.0,1.51,12.0,0.0018582694402765054
0.0,1.51,13.0,1.5307338718795194e-05
0.0,1.51,14.0,0.0010321443890704551
0.0,1.51,15.0,1.5175055139704519e-06
0.0,1.51,16.0,0.0009893657938355727
0.0,1.51,17.0,-0.012582314787884921
0.0,1.51,18.0,0.0005973005070252224
0.0,1.51,19.0,-0.0012239338458462368
0.0,1.51,20.0,-0.0006525678304153404
0.0,1.51,21.0,1.3472200938169365e-08
0.0,2.01,0.0,5.947938987649337e-05
0.0,2.01,1.0,2.963018780610671e-06
0.0,2.01,2.0,2.077033381409077e-05
0.0,2.01,3.0,9.090495717289926e-09
0.0,2.01,4.0,-0.0032736535323237836
0.0,2.01,5.0,-0.009704362694294984
0.0,2.01,6.0,0.00012973071588834317
0.0,2.01,7.0,-0.011017144259647886
0.0,2.01,8.0,9.090495717289926e-09
0.0,2.01,9.0,-0.005032976851597893
0.0,2.01,10.0,-0.003243936579414519
0.0,2.01,11.0,9.090495717289926e-09
0.0,2.01,12.0,0.0018583693526575407
0.0,2.01,13.0,1.5307348784132646e-05
0.0,2.01,14.0,0.0010321468507583365
0.0,2.01,15.0,1.5175106996001553e-06
0.0,2.01,16.0,0.0009893020475199021
0.0,2.01,17.0,-0.012582330742973734
0.0,2.01,18.0,0.0005972053288351153
0.0,2.01,19.0,-0.0012239425308914753
0.0,2.01,20.0,-0.0006525302796751564
0.0,2.01,21.0,1.3472200965924941e-08
0.0,2.51,0.0,5.9479411946061767e-05
0.0,2.51,1.0,2.963012680434751e-06
0.0,2.51,2.0,2.0770351773058415e-05
0.0,2.51,3.0,9.090495717289926e-09
0.0,2.51,4.0,-0.003273619495019142
0.0,2.51,5.0,-0.009704370556209978
0.0,2.51,6.0,0.0001297246194603141
0.0,2.51,7.0,-0.011017154452878673
0.0,2.51,8.0,9.090495717289926e-09
0.0,2.51,9.0,-0.00503298176459569
0.0,2.51,10.0,-0.0032439204634429897
0.0,2.51,11.0,9.090495717289926e-09
0.0,2.51,12.0,0.001858473494365298
0.0,2.51,13.0,1.530735514387871e-05
0.0,2.51,14.0,0.0010321494359396277
0.0,2.51,15.0,1.5175158642466435e-06
0.0,2.51,16.0,0.0009892343475049747
0.0,2.51,17.0,-0.012582345357659333
0.0,2.51,18.0,0.0005971057476332753
0.0,2.51,19.0,-0.0012239511878323617
0.0,2.51,20.0,-0.0006524910793687111
0.0,2.51,21.0,1.3472200938169365e-08
0.0,3.01,0.0,5.947942548600871e-05
0.0,3.01,1.0,2.9630055001228506e-06
0.0,3.01,2.0,2.0770367306632842e-05
0.0,3.01,3.0,9.090495717289926e-09
0.0,3.01,4.0,-0.0032735825965914955
0.0,3.01,5.0,-0.00970437755363248
0.0,3.01,6.0,0.00012971756105778498
0.0,3.01,7.0,-0.011017163772561893
0.0,3.01,8.0,9.090495717289926e-09
0.0,3.01,9.0,-0.0050329863063801605
0.0,3.01,10.0,-0.0032439031844459787
0.0,3.01,11.0,9.090495717289926e-09
0.0,3.01,12.0,0.0018585821356799093
0.0,3.01,13.0,1.5307359186478298e-05
0.0,3.01,14.0,0.0010321521831516411
0.0,3.01,15.0,1.5175211247053788e-06
0.0,3.01,16.0,0.0009891624064707338
0.0,3.01,17.0,-0.01258235878243341
0.0,3.01,18.0,0.0005970015187120037
0.0,3.01,19.0,-0.0012239598105641125
0.0,3.01,20.0,-0.0006524501541891325
0.0,3.01,21.0,1.3472200965924941e-08
0.0,3.51,0.0,5.947943382222931e-05
0.0,3.51,1.0,2.9629974008238413e-06
0.0,3.51,2.0,2.07703816063054e-05
0.0,3.51,3.0,9.090495717289926e-09
0.0,3.51,4.0,-0.003273542634825044
0.0,3.51,5.0,-0.009704383772454396
0.0,3.51,6.0,0.0001297094282404765
0.0,3.51,7.0,-0.011017172309676453
0.0,3.51,8.0,9.090495717289926e-09
0.0,3.51,9.0,-0.005032990516613848
0.0,3.51,10.0,-0.003243884715353723
0.0,3.51,11.0,9.090495717289926e-09
0.0,3.51,12.0,0.0018586955616395895
0.0,3.51,13.0,1.5307361777516793e-05
0.0,3.51,14.0,0.001032155132573792
0.0,3.51,15.0,1.5175265695166473e-06
0.0,3.51,16.0,0.0009890859022945175
0.0,3.51,17.0,-0.012582371146162865
0.0,3.51,18.0,0.0005968923770999224
0.0,3.51,19.0,-0.0012239683874910035
0.0,3.51,20.0,-0.0006524074243111633
0.0,3.51,21.0,1.3472200965924941e-08
0.0,4.01,0.0,5.947943897688379e-05
0.0,4.01,1.0,2.9629884644721827e-06
0.0,4.01,2.0,2.0770395445568468e-05
0.0,4.01,3.0,9.090495717289926e-09
0.0,4.01,4.0,-0.0032734993766189158
0.0,4.01,5.0,-0.009704389284828613
0.0,4.01,6.0,0.0001297000915744806
0.0,4.01,7.0,-0.011017180142243203
0.0,4.01,8.0,9.090495717289926e-09
0.0,4.01,9.0,-0.0050329944296246655
0.0,4.01,10.0,-0.0032438650201639663
0.0,4.01,11.0,9.090495717289926e-09
0.0,4.01,12.0,0.0018588140738231562
0.0,4.01,13.0,1.5307363457950363e-05
0.0,4.01,14.0,0.0010321583271070967
0.0,4.01,15.0,1.517532269845745e-06
0.0,4.01,16.0,0.0009890044744151893
0.0,4.01,17.0,-0.012582382559738703
0.0,4.01,18.0,0.000596778036329626
0.0,4.01,19.0,-0.0012239769010997104
0.0,4.01,20.0,-0.0006523628052484964
0.0,4.01,21.0,1.3472200965924941e-08
1.0,0.01,0.0,4.732655998873625e-06
1.0,0.01,1.0,1.019315428124612e-05
1.0,0.01,2.0,-1.3875882086900049e-05
1.0,0.01,3.0,7.276451885473989e-09
1.0,0.01,4.0,-9.926894485012827e-05
1.0,0.01,5.0,-7.370732426904661e-05
1.0,0.01,6.0,1.056586249936764e-06
