Net_ID,Var,Factor,intervention_effect
0.0,0.01,0.0,0.00023521651311700364
0.0,0.01,1.0,6.421439601445034e-07
0.0,0.01,2.0,-3.808104627153752e-05
0.0,0.01,3.0,-2.5161275840623887e-11
0.0,0.01,4.0,-8.90121306564573e-05
0.0,0.01,5.0,-6.628618224480132e-06
0.0,0.01,6.0,1.2018516329509454e-05
0.0,0.01,7.0,-6.564122501689917e-06
0.0,0.01,8.0,-8.030756615262646e-12
0.0,0.01,9.0,3.577979860308611e-07
0.0,0.01,10.0,-6.449028591148931e-07
0.0,0.01,11.0,-5.787834100878797e-11
0.0,0.01,12.0,1.546280033939973e-05
0.0,0.01,13.0,-2.497212476665345e-07
0.0,0.01,14.0,-5.299592998844749e-06
0.0,0.01,15.0,-4.430581548864332e-08
0.0,0.01,16.0,5.671463532669341e-06
0.0,0.01,17.0,1.9246801895786425e-05
0.0,0.01,18.0,5.253679831368485e-06
0.0,0.01,19.0,2.1662868972260885e-06
0.0,0.01,20.0,-1.1929702465884873e-05
0.0,0.01,21.0,-2.425475098544183e-11
0.0,0.21000000000000002,0.0,0.002328961618117631
0.0,0.21000000000000002,1.0,4.754176986920822e-06
0.0,0.21000000000000002,2.0,0.00018421141658730988
0.0,0.21000000000000002,3.0,-2.5161275840623887e-11
0.0,0.21000000000000002,4.0,-0.00034669660438649275
0.0,0.21000000000000002,5.0,-0.00026324121113233123
0.0,0.21000000000000002,6.0,4.34303788023338e-05
0.0,0.21000000000000002,7.0,-0.00033395371051059275
0.0,0.21000000000000002,8.0,-8.030756615262646e-12
0.0,0.21000000000000002,9.0,-0.00031647458320992194
0.0,0.21000000000000002,10.0,-1.7778053816183692e-05
0.0,0.21000000000000002,11.0,-5.787834100878797e-11
0.0,0.21000000000000002,12.0,5.8872185848490854e-05
0.0,0.21000000000000002,13.0,2.0917954827393004e-05
0.0,0.21000000000000002,14.0,9.688702018098572e-05
0.0,0.21000000000000002,15.0,2.802445561167488e-07
0.0,0.21000000000000002,16.0,-7.660859932506758e-06
0.0,0.21000000000000002,17.0,-0.0003708294876183932
0.0,0.21000000000000002,18.0,3.0256470711642613e-05
0.0,0.21000000000000002,19.0,-8.11817344579524e-05
0.0,0.21000000000000002,20.0,0.00016301094540571714
0.0,0.21000000000000002,21.0,-2.425475098544183e-11
0.0,0.41000000000000003,0.0,0.004259109044566417
0.0,0.41000000000000003,1.0,8.12038497546852e-06
0.0,0.41000000000000003,2.0,0.00048687880731362876
0.0,0.41000000000000003,3.0,-2.5161275840623887e-11
0.0,0.41000000000000003,4.0,-0.00023888878430139426
0.0,0.41000000000000003,5.0,-0.0005244964498486715
0.0,0.41000000000000003,6.0,1.2722048033403377e-05
0.0,0.41000000000000003,7.0,-0.0006639289400135473
0.0,0.41000000000000003,8.0,-8.030756615262646e-12
0.0,0.41000000000000003,9.0,-0.0006534442680433544
0.0,0.41000000000000003,10.0,-3.9785139835421535e-05
0.0,0.41000000000000003,11.0,-5.787834100878797e-11
0.0,0.41000000000000003,12.0,2.9971278962398484e-05
0.0,0.41000000000000003,13.0,4.380098960868328e-05
0.0,0.41000000000000003,14.0,0.0002337438945510112
0.0,0.41000000000000003,15.0,7.214523888021684e-07
0.0,0.41000000000000003,16.0,-5.244639587939637e-05
0.0,0.41000000000000003,17.0,-0.0008602443169382079
0.0,0.41000000000000003,18.0,4.0836992709930575e-05
0.0,0.41000000000000003,19.0,-0.00019281178726476833
0.0,0.41000000000000003,20.0,0.0003140329119933061
0.0,0.41000000000000003,21.0,-2.425475098544183e-11
0.0,0.6100000000000001,0.0,0.006261145256170719
0.0,0.6100000000000001,1.0,1.1853314321491615e-05
0.0,0.6100000000000001,2.0,0.0007448179948934264
0.0,0.6100000000000001,3.0,-2.5161275840623887e-11
0.0,0.6100000000000001,4.0,-0.00030988943203036357
0.0,0.6100000000000001,5.0,-0.0007812347217972249
0.0,0.6100000000000001,6.0,1.2483081924058448e-05
0.0,0.6100000000000001,7.0,-0.000989457119969256
0.0,0.6100000000000001,8.0,-8.030756615262646e-12
0.0,0.6100000000000001,9.0,-0.000977275665794447
0.0,0.6100000000000001,10.0,-5.9354308970749337e-05
0.0,0.6100000000000001,11.0,-5.787834100878797e-11
0.0,0.6100000000000001,12.0,3.662628978026716e-05
0.0,0.6100000000000001,13.0,6.560775186696677e-05
0.0,0.6100000000000001,14.0,0.00035240388460602845
0.0,0.6100000000000001,15.0,1.0999623142882164e-06
0.0,0.6100000000000001,16.0,-8.1480465334266e-05
0.0,0.6100000000000001,17.0,-0.0012960485005429345
0.0,0.6100000000000001,18.0,5.8551590513183926e-05
0.0,0.6100000000000001,19.0,-0.0002897367703297571
0.0,0.6100000000000001,20.0,0.0004733404293204291
0.0,0.6100000000000001,21.0,-2.425475098544183e-11
0.0,0.81,0.0,0.008231053236542551
0.0,0.81,1.0,1.5462473676147725e-05
0.0,0.81,2.0,0.001013968112206054
0.0,0.81,3.0,-2.5161275840623887e-11
0.0,0.81,4.0,-0.0003483492337659211
0.0,0.81,5.0,-0.001037525498498476
0.0,0.81,6.0,7.4676598237899405e-06
0.0,0.81,7.0,-0.001314698120326363
0.0,0.81,8.0,-8.030756615262646e-12
0.0,0.81,9.0,-0.0013022198693995735
0.0,0.81,10.0,-7.907941998484824e-05
0.0,0.81,11.0,-5.787834100878797e-11
0.0,0.81,12.0,3.757430419559782e-05
0.0,0.81,13.0,8.755466448165383e-05
0.0,0.81,14.0,0.0004738285826222516
0.0,0.81,15.0,1.4904268730298043e-06
0.0,0.81,16.0,-0.00011291546898586913
0.0,0.81,17.0,-0.001738773210633024
0.0,0.81,18.0,7.482278814882615e-05
0.0,0.81,19.0,-0.00038850386299221773
0.0,0.81,20.0,0.0006332342305464256
0.0,0.81,21.0,-2.425475098544183e-11
0.0,1.01,0.0,0.010261714943647693
0.0,1.01,1.0,1.9301545337080395e-05
0.0,1.01,2.0,0.0012515233671140935
0.0,1.01,3.0,-2.5161275840623887e-11
0.0,1.01,4.0,-0.0004474081896187754
0.0,1.01,5.0,-0.0012891432497696698
0.0,1.01,6.0,1.1388840922332832e-05
0.0,1.01,7.0,-0.0016332630946396531
0.0,1.01,8.0,-8.030756615262646e-12
0.0,1.01,9.0,-0.0016166873104167673
0.0,1.01,10.0,-9.826851674489545e-05
0.0,1.01,11.0,-5.787834100878797e-11
0.0,1.01,12.0,4.9326941136962343e-05
0.0,1.01,13.0,0.00010863622711820842
0.0,1.01,14.0,0.0005872107543585109
0.0,1.01,15.0,1.8437238688551183e-06
0.0,1.01,16.0,-0.00013915540833472906
0.0,1.01,17.0,-0.002155721157575785
0.0,1.01,18.0,9.373587670127859e-05
0.0,1.01,19.0,-0.00048185171196155063
0.0,1.01,20.0,0.0007837385034146493
0.0,1.01,21.0,-2.425475098544183e-11
1.0,0.01,0.0,0.00015425076696662376
1.0,0.01,1.0,4.325617007194804e-06
1.0,0.01,2.0,-2.407150529182278e-06
1.0,0.01,3.0,-1.594767373713779e-11
1.0,0.01,4.0,-4.943447486943642e-06
1.0,0.01,5.0,-5.462813452761228e-06
1.0,0.01,6.0,1.211277148804868e-06
1.0,0.01,7.0,3.914962256101884e-06
1.0,0.01,8.0,-5.126121749299273e-12
1.0,0.01,9.0,1.660375022638494e-06
1.0,0.01,10.0,-6.781743569495013e-07
1.0,0.01,11.0,-3.619914090702281e-11
1.0,0.01,12.0,-1.6819687567448671e-06
1.0,0.01,13.0,2.7834088935918544e-06
1.0,0.01,14.0,-1.7563536165582372e-06
1.0,0.01,15.0,-4.169288275734928e-09
1.0,0.01,16.0,-8.760017211617566e-09
1.0,0.01,17.0,1.3742352988899142e-07
1.0,0.01,18.0,3.089961414320941e-06
1.0,0.01,19.0,-2.889956099261237e-06
1.0,0.01,20.0,-1.0091956527596979e-05
1.0,0.01,21.0,-1.2761638967795363e-11
1.0,0.21000000000000002,0.0,0.0016667513072142759
1.0,0.21000000000000002,1.0,3.1724484591239e-05
1.0,0.21000000000000002,2.0,0.0002933349903552762
1.0,0.21000000000000002,3.0,-1.594767373713779e-11
1.0,0.21000000000000002,4.0,0.00011615112735283151
1.0,0.21000000000000002,5.0,-0.00016655603154597243
1.0,0.21000000000000002,6.0,2.1725008305550908e-05
1.0,0.21000000000000002,7.0,0.00016245374378956456
1.0,0.21000000000000002,8.0,-5.126121749299273e-12
1.0,0.21000000000000002,9.0,-1.9023547877083935e-05
1.0,0.21000000000000002,10.0,-1.0894381461040714e-05
1.0,0.21000000000000002,11.0,-3.619914090702281e-11
1.0,0.21000000000000002,12.0,-1.5164902976982919e-05
1.0,0.21000000000000002,13.0,0.0003870685351376191
1.0,0.21000000000000002,14.0,-5.236536168463923e-05
1.0,0.21000000000000002,15.0,4.53846237905009e-06
1.0,0.21000000000000002,16.0,-9.831747593361251e-05
1.0,0.21000000000000002,17.0,-9.580097612923999e-05
1.0,0.21000000000000002,18.0,2.0227890079493882e-05
1.0,0.21000000000000002,19.0,-0.00017344409420963491
1.0,0.21000000000000002,20.0,0.00048694294632434243
1.0,0.21000000000000002,21.0,-1.2761638967795363e-11
1.0,0.41000000000000003,0.0,0.0036763032486547
1.0,0.41000000000000003,1.0,7.680570473334036e-05
1.0,0.41000000000000003,2.0,0.0004954722199742301
