Net_ID,Var,Factor,intervention_effect
0.0,1.0,0.0,0.03382740511968091
0.0,1.0,1.0,-0.0023535470649763968
0.0,1.0,2.0,0.0010719219356637166
0.0,1.0,3.0,0.005652499529205435
0.0,1.0,4.0,0.007336309416441478
0.0,1.0,5.0,-1.54089533052307e-10
0.0,1.0,6.0,-6.558907670688862e-08
0.0,1.0,7.0,-9.426692976494122e-05
0.0,1.0,8.0,-0.0011266528665810974
0.0,1.0,9.0,0.002439801175894596
0.0,1.0,10.0,0.00615296272237853
0.0,1.0,11.0,-0.008090195376977083
0.0,1.0,12.0,0.001306611195394769
0.0,1.0,13.0,-6.219123447353335e-11
0.0,1.0,14.0,0.00045054420915385807
0.0,1.0,15.0,-0.007595365732605287
0.0,1.0,16.0,0.0059362672800433725
0.0,1.0,17.0,-0.019370897424849265
0.0,1.0,18.0,0.004221598139312117
0.0,1.0,19.0,0.005184202797746562
0.0,1.0,20.0,-0.0014953763411268424
0.0,2.0,0.0,0.02839057578056664
0.0,2.0,1.0,-0.0019935447210060464
0.0,2.0,2.0,0.0007721522655231017
0.0,2.0,3.0,0.004714667140349155
0.0,2.0,4.0,0.006054881527352229
0.0,2.0,5.0,-1.5408953466553087e-10
0.0,2.0,6.0,9.331774159448682e-07
0.0,2.0,7.0,-0.00016571740224696763
0.0,2.0,8.0,-0.0008180408027039301
0.0,2.0,9.0,0.002000348145900499
0.0,2.0,10.0,0.005126787118862386
0.0,2.0,11.0,-0.006823080059085815
0.0,2.0,12.0,0.0010016686444453415
0.0,2.0,13.0,-6.219123447499266e-11
0.0,2.0,14.0,0.00036174739690725266
0.0,2.0,15.0,-0.006475158954909806
0.0,2.0,16.0,0.004927539966630201
0.0,2.0,17.0,-0.016203698771037056
0.0,2.0,18.0,0.003412797760363427
0.0,2.0,19.0,0.004259389450526729
0.0,2.0,20.0,-0.0014933436946450922
0.0,3.0,0.0,0.04086435875596872
0.0,3.0,1.0,-0.00281381267326547
0.0,3.0,2.0,0.0014828685974609679
0.0,3.0,3.0,0.006884138449921612
0.0,3.0,4.0,0.0089807814848476
0.0,3.0,5.0,-1.5408953015178442e-10
0.0,3.0,6.0,1.5740654126964538e-06
0.0,3.0,7.0,2.1704200803829288e-05
0.0,3.0,8.0,-0.0015254384270615776
0.0,3.0,9.0,0.0030381219883540145
0.0,3.0,10.0,0.007484247729442339
0.0,3.0,11.0,-0.009738580243899175
0.0,3.0,12.0,0.0017266008720326909
0.0,3.0,13.0,-6.219123446637041e-11
0.0,3.0,14.0,0.0005709613171985817
0.0,3.0,15.0,-0.008947677378601318
0.0,3.0,16.0,0.007241762656438722
0.0,3.0,17.0,-0.023460038058449484
0.0,3.0,18.0,0.0052612664689331776
0.0,3.0,19.0,0.006389380200846562
0.0,3.0,20.0,-0.001497746710531183
0.0,4.0,0.0,0.1551312004009187
0.0,4.0,1.0,-0.009744866870710717
0.0,4.0,2.0,0.010807205331710867
0.0,4.0,3.0,0.029040305372246222
0.0,4.0,4.0,0.034479675563561685
0.0,4.0,5.0,-1.5408819726117317e-10
0.0,4.0,6.0,-3.163299486651498e-07
0.0,4.0,7.0,0.00487235813964948
0.0,4.0,8.0,-0.008131529687558939
0.0,4.0,9.0,0.016230433864278
0.0,4.0,10.0,0.029671267637201626
0.0,4.0,11.0,-0.03747618275676533
0.0,4.0,12.0,0.01153074760242917
0.0,4.0,13.0,-6.219123447563627e-11
0.0,4.0,14.0,0.0029602093063078316
0.0,4.0,15.0,-0.019105575605104994
0.0,4.0,16.0,0.028207962012581467
0.0,4.0,17.0,-0.08907493332170291
0.0,4.0,18.0,0.021980289919197607
0.0,4.0,19.0,0.02713907045739994
0.0,4.0,20.0,-0.0015222085798673763
0.0,5.0,0.0,0.0007118196036642876
0.0,5.0,1.0,-0.0001265875679531958
0.0,5.0,2.0,-0.0005959489265266738
0.0,5.0,3.0,6.837974431075922e-05
0.0,5.0,4.0,-0.0005502534450564367
0.0,5.0,5.0,-1.5408953887096055e-10
0.0,5.0,6.0,9.298823116117618e-07
0.0,5.0,7.0,-0.0003528541637389804
0.0,5.0,8.0,0.0007489741507309966
0.0,5.0,9.0,-2.9886277197993527e-05
0.0,5.0,10.0,-6.877044521003128e-05
0.0,5.0,11.0,-0.0004249739811039849
0.0,5.0,12.0,-0.0003750947835460261
0.0,5.0,13.0,-6.219123447475779e-11
0.0,5.0,14.0,-6.940856467591017e-05
0.0,5.0,15.0,-6.37431817823407e-05
0.0,5.0,16.0,-0.00023407720199652982
0.0,5.0,17.0,-2.4486932538203554e-05
0.0,5.0,18.0,-0.0007034948712423272
0.0,5.0,19.0,-0.00038625074198206377
0.0,5.0,20.0,-0.0014814159489243885
0.0,6.0,0.0,0.0007113536028684475
0.0,6.0,1.0,-0.00012655401395403332
0.0,6.0,2.0,-0.0005959941747788189
0.0,6.0,3.0,6.843405468487385e-05
0.0,6.0,4.0,-0.0005503294133202274
0.0,6.0,5.0,-1.54089538870954e-10
0.0,6.0,6.0,9.299588413542972e-07
0.0,6.0,7.0,-0.000352938159790428
0.0,6.0,8.0,0.0007489812947125279
0.0,6.0,9.0,-2.993901640391261e-05
0.0,6.0,10.0,-6.863147714641915e-05
0.0,6.0,11.0,-0.0004250004918349565
0.0,6.0,12.0,-0.00037502597767463675
0.0,6.0,13.0,-6.219123447475745e-11
0.0,6.0,14.0,-6.943063696537854e-05
0.0,6.0,15.0,-6.374499125260183e-05
0.0,6.0,16.0,-0.00023386120058499493
0.0,6.0,17.0,-2.4758743037534003e-05
0.0,6.0,18.0,-0.0007035022224374035
0.0,6.0,19.0,-0.00038636428275018453
0.0,6.0,20.0,-0.0014814159483498722
0.0,7.0,0.0,0.07283069987318691
0.0,7.0,1.0,-0.004859806266361039
0.0,7.0,2.0,0.0036000965506199356
0.0,7.0,3.0,0.012688592590180625
0.0,7.0,4.0,0.01636648386800843
0.0,7.0,5.0,-1.5408950200327033e-10
0.0,7.0,6.0,1.6006696396012495e-06
0.0,7.0,7.0,0.0008351762682036745
0.0,7.0,8.0,-0.0033677091502955087
0.0,7.0,9.0,0.006088791936493282
0.0,7.0,10.0,0.013592461644516107
0.0,7.0,11.0,-0.01732961524973578
0.0,7.0,12.0,0.003923100780361399
0.0,7.0,13.0,-6.219123447376013e-11
0.0,7.0,14.0,0.001148826440086459
0.0,7.0,15.0,-0.013986932842488316
0.0,7.0,16.0,0.013146249692423728
0.0,7.0,17.0,-0.0419993667074183
0.0,7.0,18.0,0.010018907344535678
0.0,7.0,19.0,0.011988608233082565
0.0,7.0,20.0,-0.0015072141745452047
0.0,8.0,0.0,0.009238933783607017
0.0,8.0,1.0,-0.0007064539032844708
0.0,8.0,2.0,-0.00019996909444539024
0.0,8.0,3.0,0.0014787647200394105
0.0,8.0,4.0,0.0014930011691737244
0.0,8.0,5.0,-1.5408953803076803e-10
0.0,8.0,6.0,1.1874848417797415e-06
0.0,8.0,7.0,-0.0003234343413623386
0.0,8.0,8.0,0.0002691559892875617
0.0,8.0,9.0,0.0005618230217403763
0.0,8.0,10.0,0.0015263355857174643
0.0,8.0,11.0,-0.00238500641277542
0.0,8.0,12.0,1.9890676006273367e-05
